Acc_X,Acc_Y,Acc_Z,gyro_X,gyro_Y,gyro_Z,time,status,Acc
-1.0799999,5.52,9.889999,0.07,0.22,0.28,1544082443060,0,11.377560371362616
-0.56,6.02,9.16,0.14999999,-0.02,-0.26999998,1544082443260,0,10.975408876210489
-1.41,4.75,8.22,0.19,0.21,0.44,1544082443460,0,9.597864345780264
-0.71999997,2.9299998,8.59,-0.21,-0.06,-0.19999999,1544082443661,0,9.104471362182434
0.26999998,5.0899997,8.55,-0.21,-0.06,-0.19999999,1544082443860,0,9.95406936560119
-1.24,5.22,9.17,0.049999997,-0.07,-0.35,1544082444060,0,10.624259974228794
-2.48,5.5,9.04,-0.07,0.099999994,0.17,1544082444260,0,10.868394545653924
-2.54,4.56,7.54,-0.049999997,0.08,0.14999999,1544082444460,0,9.170430742337025
-0.96999997,3.9199998,7.23,0.0,0.04,0.049999997,1544082444660,0,8.28131622230428
-0.91999996,5.72,8.97,-0.08,-0.21,-0.19,1544082444860,0,10.678281693531034
-0.71,5.43,9.2,0.08,0.06,0.21,1544082445060,0,10.706493356837242
-1.25,6.41,8.05,-0.02,0.07,0.29999998,1544082445260,0,10.365958711088908
-1.29,5.5299997,8.15,-0.099999994,0.07,0.21,1544082445460,0,9.933151397315964
0.16,4.8199997,8.58,-0.12,-0.099999994,-0.089999996,1544082445660,0,9.842479215522891
-2.06,5.25,8.76,-0.06,-0.16,-0.24,1544082445860,0,10.418430783952063
-0.32999998,4.19,9.41,0.12,0.049999997,-0.14999999,1544082446060,0,10.30597399505743
-0.34,4.41,8.92,-0.089999996,0.06,0.39999998,1544082446260,0,9.956409995575715
-1.06,5.17,8.2,0.08,0.13,0.17999999,1544082446460,0,9.751538340179973
1.2099999,4.8199997,10.389999,0.0,-0.19999999,-0.17999999,1544082446659,0,11.517316357815353
-0.71999997,4.5699997,9.139999,0.0,-0.19999999,-0.17999999,1544082446860,0,10.244163164202389
-1.15,4.36,8.66,-0.01,-0.03,0.049999997,1544082447060,0,9.763590528079309
-0.89,5.8199997,8.03,0.02,0.17999999,0.35999998,1544082447260,0,9.957178139814518
0.01,6.25,7.3399997,-0.049999997,-0.01,-0.03,1544082447460,0,9.64044581935919
1.22,7.5099998,7.91,0.03,-0.13,-0.17999999,1544082447659,0,10.97527206933842
-0.01,7.4199996,6.96,0.04,-0.099999994,-0.089999996,1544082447859,0,10.17340130261262
-1.06,4.52,9.29,0.04,-0.099999994,-0.089999996,1544082448060,0,10.385475434470969
-0.78999996,5.49,8.8,-0.14,0.16,0.5,1544082448260,0,10.402124779909151
-0.14,5.72,7.8999996,-0.099999994,0.02,0.04,1544082448460,0,9.754383305980966
1.48,4.2799997,9.51,-0.03,0.17,-0.53999996,1544082448662,1,10.533228253104557
-1.09,4.4,9.22,-0.03,0.17,-0.53999996,1544082448859,1,10.274069300914805
-3.1,2.54,10.29,-0.19,0.08,-1.09,1544082449061,1,11.042902698113389
-4.02,0.9,8.01,-0.049999997,0.0,-1.1999999,1544082449258,1,9.007247082211078
-2.22,2.69,10.599999,0.0,-0.16,-1.2099999,1544082449459,1,11.159053669554647
-3.1399999,4.6,8.26,0.47,-0.35999998,-1.03,1544082449659,1,9.962288862103929
-4.9,0.81,11.84,0.51,-0.22,-0.81,1544082449860,1,12.839458711332032
0.42999998,1.99,5.97,0.51,-0.22,-0.81,1544082450059,1,6.30760651775299
-0.90999997,3.6799998,5.72,0.28,-0.25,-0.72999996,1544082450259,1,6.862135124973862
-2.6,3.25,8.55,0.56,-0.32999998,-1.89,1544082450459,1,9.509206065702857
-5.19,3.1899998,11.8,0.42,-0.31,-1.24,1544082450666,1,13.279766516170383
-3.36,0.38,10.849999,0.42,-0.31,-1.24,1544082450859,1,11.364703176942239
-0.97999996,4.39,11.03,1.2099999,-0.47,-0.81,1544082451059,1,11.91190160812286
-1.0,4.17,6.96,0.68,-0.66999996,-1.56,1544082451259,1,8.174992354736487
-2.3,7.94,7.39,1.49,-0.44,-0.51,1544082451459,1,11.088088203112383
-3.06,3.1999998,7.8399997,0.07,-0.32,-0.049999997,1544082451659,0,9.003843291395077
-2.98,1.78,10.09,-0.13,-0.22,0.01,1544082451861,0,10.67037487626372
-3.22,3.26,9.849999,0.02,-0.16,0.06,1544082452062,0,10.863631082653765
-1.8,3.31,8.53,0.02,-0.16,0.06,1544082452259,0,9.325073726250103
-2.36,4.25,9.96,-0.049999997,-0.01,0.01,1544082452459,0,11.083036587506152
-2.87,3.28,9.95,0.0,-0.08,0.17999999,1544082452659,0,10.862679227520252
-2.21,5.15,8.179999,-0.14,0.16,0.64,1544082452859,0,9.915592954533835
