Acc_X,Acc_Y,Acc_Z,gyro_X,gyro_Y,gyro_Z,time,status,Acc
-0.84,6.23,6.18,-0.13,0.08,0.14999999,1544082481170,0,8.815378607864782
0.5,5.64,9.179999,-0.13,-0.17,0.12,1544082481370,0,10.785730463904658
-0.71,6.6099997,8.12,0.06,0.01,-0.089999996,1544082481570,0,10.49431255652318
-1.73,4.31,9.21,0.03,0.11,0.35999998,1544082481770,0,10.314703098005294
-0.47,4.24,7.94,-0.049999997,0.06,0.22,1544082481970,0,9.013439964852488
1.8199999,3.76,9.8,-0.06,0.17,0.41,1544082482169,0,10.653168525654705
-0.59999996,4.54,9.32,-0.06,0.17,0.41,1544082482370,0,10.384315093062229
0.85999995,5.3199997,7.8399997,-0.08,-0.08,-0.53999996,1544082482570,0,9.513547814459136
-0.95,5.98,8.559999,-0.01,0.02,0.14,1544082482770,0,10.485059984568567
-1.13,5.45,9.73,-0.099999994,0.19999999,0.089999996,1544082482970,0,11.209473671854536
-0.76,5.68,7.54,-0.14999999,-0.02,-0.02,1544082483169,0,9.470564925071788
-0.57,5.91,8.73,-0.07,-0.14999999,-0.22999999,1544082483370,0,10.557741235699993
-0.19999999,5.14,9.87,0.07,0.0,-0.21,1544082483570,0,11.129982030353867
-1.3199999,5.5299997,8.75,0.06,-0.099999994,-0.11,1544082483770,0,10.434835715908521
-1.78,5.7,9.469999,-0.12,-0.06,0.01,1544082483970,0,11.195502715823038
-0.59999996,5.3199997,6.7999997,-0.11,-0.02,0.17999999,1544082484170,0,8.654616841894285
-0.28,5.0699997,7.99,0.0,-0.29,-0.34,1544082484370,0,9.466963449702344
0.29,4.5899997,9.0,0.099999994,-0.07,-0.099999994,1544082484570,0,10.107037016158598
0.32,4.5299997,8.28,0.11,0.12,0.58,1544082484770,0,9.443606158772193
-0.94,4.41,9.55,0.049999997,0.17999999,0.35999998,1544082484970,0,10.560975333746406
0.26,4.2999997,7.7799997,0.13,0.04,-0.099999994,1544082485170,0,8.893030571857953
-0.59999996,6.3199997,7.96,0.089999996,0.07,-0.06,1544082485370,0,10.181551755994766
-0.96999997,5.4,9.33,0.089999996,-0.03,-0.39999998,1544082485570,0,10.82357611613648
-0.69,4.7799997,8.51,0.049999997,0.089999996,0.099999994,1544082485770,0,9.784916817837548
-0.71,5.14,9.05,0.01,0.03,0.07,1544082485970,0,10.431979677894317
-0.049999997,5.8599997,9.61,0.07,0.0,0.0,1544082486170,0,11.255851655192515
-1.29,6.5099998,6.39,-0.01,-0.08,-0.14999999,1544082486370,0,9.212833299045416
-0.63,3.4099998,9.98,-0.08,-0.02,-0.26999998,1544082486570,0,10.565292169930752
-1.06,4.31,8.73,0.01,0.06,0.24,1544082486770,0,9.793497842956826
-2.6599998,4.75,11.389999,0.12,-0.12,-0.22,1544082486970,0,12.624190118815584
0.53999996,5.15,9.42,-0.13,-0.089999996,0.22999999,1544082487171,1,10.749441843965668
0.21,5.96,8.71,-0.13,-0.089999996,0.22999999,1544082487369,1,10.556031451260461
0.28,7.6299996,8.09,-0.099999994,0.24,0.35,1544082487569,1,11.124000804386888
0.89,5.41,6.94,0.22,0.37,0.39999998,1544082487769,1,8.84442197093739
-1.3399999,4.2,8.19,0.02,0.049999997,-1.17,1544082487968,1,9.301166579091035
-1.1,3.24,8.87,0.17999999,0.11,-1.31,1544082488169,1,9.507076311884742
-2.58,4.5099998,10.34,0.29,-0.13,-1.5,1544082488369,1,11.572039500278247
-5.21,1.54,9.63,0.45,-0.07,-1.37,1544082488569,1,11.056789769187077
-3.46,0.42999998,8.7699995,-0.02,-0.04,-0.68,1544082488769,1,9.437658142399536
-4.5699997,-0.84999996,9.559999,0.51,-0.11,-1.18,1544082488969,1,10.63019181717814
-0.21,10.94,3.28,1.56,-0.26999998,-1.5999999,1544082489178,1,11.42305125612242
-4.95,9.36,9.01,1.56,-0.26999998,-1.5999999,1544082489369,1,13.902956520107512
-9.44,-6.39,17.859999,-1.61,-0.44,-0.32,1544082489571,1,21.187856528681728
-2.86,20.05,6.54,3.28,-0.7,-0.69,1544082489769,1,21.282708944117054
-1.74,1.9699999,6.54,0.75,-0.42,-0.48999998,1544082489969,1,7.048411140533731
-4.22,-0.71999997,9.19,0.22,-0.52,-0.63,1544082490169,1,10.13819017166279
-3.7099998,6.52,7.77,0.71,-0.5,-0.34,1544082490370,0,10.80034251845746
-2.2,7.2599998,7.44,0.45,-0.12,0.26999998,1544082490578,0,10.625497498752708
-4.7,6.3999996,6.47,0.45,-0.12,0.26999998,1544082490769,0,10.242601958486924
-2.84,3.9599998,10.63,0.26999998,-0.45,-1.04,1544082490969,0,11.693763227293429
