Acc_X,Acc_Y,Acc_Z,gyro_X,gyro_Y,gyro_Z,time,status,Acc
-0.009580079,-7.3072047,7.3575,0.015505231,-0.06776103,-0.102169126,1539842491923,0,10.369577549525136
0.23471193,-6.983877,7.053333,0.015505231,-0.06776103,-0.102169126,1539842492072,0,9.928702536087096
-0.5748047,-7.580237,7.048543,0.02722314,0.0073401155,-0.044644844,1539842492172,0,10.366887278356995
-0.244292,-7.541917,6.207891,-0.040953785,0.17671716,-0.42867267,1539842492274,0,9.771289642827808
-0.53169435,-7.6353226,6.5144534,-0.040953785,0.17671716,-0.42867267,1539842492375,0,10.05081853326704
-0.9364527,-8.62207,7.2904396,0.015505231,0.03663489,0.045370005,1539842492515,0,11.329940172193561
-1.094524,-7.455696,6.6365995,-0.026572714,0.112268664,-0.30403674,1539842492619,0,10.041406204032992
1.7411792,-8.193362,8.729847,-0.077705406,-0.073619984,0.09277427,1539842492771,0,12.098475710310188
0.13891114,-7.472461,8.408914,0.08155163,-0.13061164,0.48212844,1539842492872,0,11.25019130329494
-1.5974782,-5.8198977,7.2736745,-0.040953785,0.11919288,-0.3929863,1539842493019,0,9.451427752984772
-2.44771,-8.978929,6.6342044,-0.040953785,0.11919288,-0.3929863,1539842493164,0,11.42913462393896
1.585503,-7.580237,8.310719,-0.062791705,0.087767586,-0.34185362,1539842493314,0,11.359659459514576
1.6334034,-8.499925,5.4582496,0.10871587,-0.0043777935,-0.1250723,1539842493417,0,10.232752335938592
0.69695073,-5.7648125,3.5015187,-0.0089958515,-0.086403154,0.4336589,1539842493568,0,6.780813866097009
-1.0729688,-8.169412,7.1132083,0.23708023,0.012133806,0.14870067,1539842493713,0,10.88523250972189
-1.456172,-5.1828227,2.919529,-0.11925072,-0.015030438,-0.67315084,1539842493816,0,6.124192813347754
-1.1520045,-5.961204,12.346326,-0.11925072,-0.015030438,-0.67315084,1539842493916,0,13.75844588592448
0.53169435,-8.650811,11.955938,-0.10913071,-0.20304962,0.2584229,1539842494061,0,14.766979491398603
-1.0035132,-0.91250247,5.592371,0.016570497,-0.07148945,0.1790607,1539842494208,0,5.754503705965558
-0.6682105,-0.9532178,5.9324636,0.071431614,-0.116230555,0.36494935,1539842494333,0,6.045597887047405
-0.40954837,-1.1328443,3.7529957,0.11564009,0.20814246,-0.4755443,1539842494446,0,3.941578719197504
-0.34488282,-5.7863674,8.289163,0.11564009,0.20814246,-0.4755443,1539842494556,0,10.114900646466229
0.23710695,-8.442444,10.087823,-0.11818546,0.072853886,0.14870067,1539842494657,0,13.156566925995676
1.1232642,-7.2401443,12.662469,0.040006313,-0.24033387,0.36974305,1539842494805,0,14.629406451520346
3.9685476,-7.417376,8.947793,-0.027637979,-0.04592311,-0.12720282,1539842494913,0,12.281279914963699
-2.2608986,-3.427273,11.371553,-0.027637979,-0.04592311,-0.12720282,1539842495047,0,12.090081899136166
0.47181886,-8.50711,7.9562554,0.014972598,-0.00597569,0.107155345,1539842495151,0,11.657423968389452
2.1698878,-14.865887,8.935819,-0.11072861,-0.065630496,-0.19537975,1539842495251,0,17.480042064083225
0.2802173,-6.792276,11.543995,0.049593695,0.08084337,-0.2603609,1539842495388,0,13.396915897154102
0.021555176,-6.2749515,3.3578174,0.049593695,0.08084337,-0.2603609,1539842495500,0,7.11691075149235
0.4263135,-6.67013,8.231683,0.09113901,-0.072554715,0.31488192,1539842495600,0,10.603442008596607
1.0322535,-12.111614,3.319497,-0.34242362,-0.02035676,0.017673127,1539842495700,0,12.600627020361616
0.36883304,-5.640271,6.2510014,-0.34242362,-0.02035676,0.017673127,1539842495826,0,8.427556779259254
0.7568262,-5.6282964,5.6666164,0.05864844,0.07391915,0.03791315,1539842495948,0,8.02253374489683
0.86220706,-7.060518,5.604346,0.03681052,0.11386656,0.16041857,1539842496095,0,9.055551310127608
0.21076173,0.9915381,10.346485,0.07302951,0.20334877,0.36548197,1539842496242,0,10.396024248038728
1.4585669,-9.278306,2.4189699,0.32602984,0.3903027,0.55882746,1539842496391,0,9.698752239773818
-0.57959473,-1.1687696,10.672208,-0.18476449,0.37645426,0.84058994,1539842496538,0,10.751649921021048
1.5519727,-5.7001467,3.408113,0.124162205,0.7247957,1.229944,1539842496642,1,6.8202291665189065
0.84065187,-3.051255,6.3803325,0.124162205,0.7247957,1.229944,1539842496787,1,7.1221833346324175
1.5352076,2.6967921,2.069297,0.07462741,1.0555604,1.8920059,1539842496935,1,3.7298177006295052
-78.26445,57.863674,11.591895,0.15825066,1.8326708,2.9269104,1539842497037,1,98.01990069507212
2.203418,2.088457,5.942044,-2.8085108,-3.659833,4.6718135,1539842497183,1,6.672674907524643
20.21157,4.102669,-10.303374,-2.0734785,2.7908762,-2.3083317,1539842497310,1,23.05426144061737
-35.386414,-14.178516,22.532345,-3.5557938,0.18683717,-1.1487916,1539842497433,1,44.2824477975267
-44.58329,-18.935026,27.133177,-3.1467323,1.6553043,0.9002447,1539842497585,1,55.51949433269458
-18.599722,-3.539839,20.74566,-3.1467323,1.6553043,0.9002447,1539842497685,1,28.086696627741844
-6.622229,-4.136199,9.1202345,-1.7405832,-0.19878857,1.4131695,1539842497804,1,12.00586258587996
-17.713566,-6.969507,1.8513502,-1.5419114,0.58844185,-0.46435905,1539842497931,0,19.125165249546082
-9.766891,-2.304009,3.04886,-0.5719881,-0.11676319,-0.29125357,1539842498061,0,10.487905633517208
