Acc_X,Acc_Y,Acc_Z,gyro_X,gyro_Y,gyro_Z,time,status,Acc
-1.4226416,-5.094207,9.592053,-0.06652013,0.022253819,-0.17407447,1539842355499,0,10.953644819680276
-0.2778223,-7.34313,6.8928666,-0.11126124,0.18470664,-0.59006023,1539842355646,0,10.075234656953299
0.95561284,-5.3792143,9.137,0.014439966,-0.18174434,0.127928,1539842355746,0,10.645840097676528
0.96040285,-5.3480787,8.51669,-0.01858323,-0.14925377,0.12047115,1539842355894,0,10.102392190554761
-0.5724097,-4.996011,7.795789,0.06717056,-0.10877371,0.44750735,1539842356043,0,9.276966363488448
-1.8345851,-5.2834134,7.359895,-0.14268655,0.06699493,-0.47341377,1539842356206,0,9.243820317134391
-0.48139894,-5.6498513,6.1552005,-0.051073797,0.1261171,-0.36901787,1539842356314,0,8.368934092627631
-0.44307864,-5.4175344,4.9457154,-0.051073797,0.1261171,-0.36901787,1539842356438,0,7.348884165246094
1.1496094,-6.595884,7.3072047,-0.05426959,-0.044857845,-0.059558544,1539842356538,0,9.910727926934854
1.6789087,-4.991221,8.459209,0.04160421,-0.06083681,0.22433443,1539842356686,0,9.964398546799385
-2.0285816,-4.893025,8.143066,0.009646277,-0.08214209,0.2962398,1539842356810,0,9.714234959009358
-0.9196875,-5.3001785,8.57896,0.07302951,0.11972552,-0.4968496,1539842356924,0,10.126019549216686
-2.2177882,-5.518125,9.335787,0.07302951,0.11972552,-0.4968496,1539842357032,0,11.069110484815537
1.3052857,-6.464158,7.726333,-0.070781186,-0.04592311,-0.22307663,1539842357134,0,10.158018066260638
1.961521,-7.9466753,6.1073003,-0.012724278,0.031308565,0.1657449,1539842357236,0,10.212557461843296
1.719624,-9.855506,9.596844,-0.012724278,0.031308565,0.1657449,1539842357379,0,13.863171353544903
2.550696,-8.327483,6.5000834,0.034679994,-0.24086651,0.70050764,1539842357480,0,10.867571366531742
0.24668702,-8.49274,6.8114357,0.012309438,0.14742239,-0.39564946,1539842357580,0,10.8895887658199
0.24908204,-8.581355,5.391189,0.012309438,0.14742239,-0.39564946,1539842357681,0,10.137386957811
-0.6322852,-7.7454934,5.5301003,-0.0031368965,0.00361169,-0.009491116,1539842357807,0,9.538053360704305
0.62989014,-7.7598634,5.015171,0.012309438,-0.09386001,-0.24544719,1539842357928,0,9.260895298747837
1.219065,-6.878496,6.2749515,-0.10220649,-0.305315,-0.093114376,1539842358077,0,9.390146059758242
1.4250367,-5.872588,3.9733377,-0.07291172,0.030243302,-0.2624914,1539842358180,0,7.232249435157238
0.859812,-5.247488,4.799619,-0.07291172,0.030243302,-0.2624914,1539842358302,1,7.163222007633785
1.8226099,-3.5733693,8.162227,0.026157876,0.09415917,0.009683644,1539842358420,1,9.094659125073875
1.6549586,-6.095325,9.362132,0.022429451,0.18523927,0.07253425,1539842358524,1,11.293422440020693
2.1698878,-6.456973,7.1275783,0.01976629,0.25607938,0.23711762,1539842358654,1,9.859172673705878
1.5687379,-4.988826,4.7780643,0.01976629,0.25607938,0.23711762,1539842358772,1,7.083729378802306
1.6070582,-6.706055,7.9826,0.11670536,0.35088792,0.44111577,1539842358872,1,10.548730372950681
2.3543043,-3.391348,5.4031644,0.017103128,0.5309176,0.8326004,1539842359022,1,6.799865846289164
2.6560767,-4.6918435,6.4042826,0.06610529,0.776461,1.2480536,1539842359126,1,8.371557470712238
2.926714,0.7496411,8.394544,0.06610529,0.776461,1.2480536,1539842359275,1,8.921658230650914
1.3172607,2.694397,0.9244776,0.3207035,1.2233396,1.9958692,1539842359423,1,3.1384087971893098
6.595884,4.4595265,-0.71371585,0.29780033,1.7437212,3.0835042,1539842359573,1,7.993900966374269
-32.98421,16.187937,9.017249,-1.202092,0.38124794,0.44005048,1539842359722,1,37.83276613159643
-7.1467385,0.7232959,-6.454578,-2.9288857,1.521081,-0.9474565,1539842359866,1,9.657153064150068
20.204386,7.0221977,18.611698,-0.8329779,-1.1479392,-1.6095184,1539842359969,1,28.353549629950837
-12.23855,-2.9602442,-21.897665,-1.3432395,0.73970944,-2.506471,1539842360069,1,25.25970871325239
-1.6453785,-7.0054326,-4.8211746,-1.3432395,0.73970944,-2.506471,1539842360211,1,8.66181741005259
-20.422333,-11.076965,-11.01709,-0.89103484,0.75089467,-1.2025874,1539842360330,0,25.71278107949846
-3.403323,-6.480923,-8.950189,-0.29661724,0.5309176,0.10236165,1539842360457,0,11.562476097704117
-7.32397,-7.3862405,-3.1422658,0.16996858,-0.14392744,0.2861198,1539842360607,0,10.86604434201287
-6.5407987,-7.3383403,-4.4691067,-0.04734537,0.077647574,-0.04624274,1539842360758,0,10.798435103685657
-6.119275,-7.647298,-3.1494508,0.02669051,-0.035270464,0.017140497,1539842360860,0,10.28813557298161
-6.1959157,-7.048543,-3.5613942,-0.026040081,0.033439092,-0.026002714,1539842361010,0,10.037671962768513
-6.191126,-7.084468,-3.2668068,-0.026040081,0.033439092,-0.026002714,1539842361110,0,9.959505743731777
-6.1552005,-6.8737063,-2.9099488,0.016570497,-0.022487288,0.013944702,1539842361258,0,9.674819559685927
-6.1695704,-7.204219,-3.2620168,-0.03189904,0.04036331,-0.032926932,1539842361407,0,10.030210562296258
-6.12646,-6.935977,-3.2189064,0.0011241612,-0.0022472646,9.626447E-5,1539842361555,0,9.798094074262094
-6.11688,-7.103628,-3.173401,0.0075157485,-0.009171483,0.007020483,1539842361706,0,9.896879589223312
