Acc_X,Acc_Y,Acc_Z,gyro_X,gyro_Y,gyro_Z,time,status,Acc
0.76161623,9.730965,-0.028740235,-1.3203363,-0.130079,-0.37594208,1538461930162,0,9.760766625328783
2.318379,10.602752,1.5567628,0.35319406,-0.019824127,-0.05369959,1538461930323,0,10.964339541286053
-0.5245093,10.181229,0.73527104,-1.0140729,0.40042272,-1.2254906,1538461930475,0,10.221211154187657
-1.0394385,9.687855,-4.258345,-0.19328661,0.031308565,-0.80044997,1538461930635,0,10.633365837557376
2.912344,8.801697,0.117355965,-0.36053312,0.11599709,-0.7626331,1538461930791,0,9.271752265708251
-2.3614893,9.062755,1.3627661,-0.3205857,0.040895946,0.15828805,1538461930948,0,9.46399975419213
-1.6789087,8.49274,-4.493057,-0.44415638,-0.24299704,-0.0100237485,1538461931105,0,9.75361104082917
-1.6453785,9.479487,1.4753321,0.97584116,-0.37615508,0.90077734,1538461931263,0,9.733681163707883
-0.15088624,10.102193,0.8669971,-0.8649358,-0.103447385,-0.7035109,1538461931421,0,10.140451372502053
0.37122804,10.38241,0.23231691,-0.14055602,-0.056575753,-0.44944534,1538461931579,0,10.391641776565155
1.5543678,10.284214,-0.23950197,-0.38450158,0.494166,-0.59698445,1538461931735,0,10.403772298983995
-2.7327175,8.691526,-0.1580713,0.09380217,0.3785848,-0.41216108,1538461931892,0,9.112373767540811
-1.8369801,10.178833,0.974773,0.19766545,-0.005443058,-0.1548997,1538461932051,0,10.389096184520287
-1.7363893,8.677156,-0.06227051,0.8117904,0.29070047,-0.17940079,1538461932210,0,8.849404593864277
-2.6608667,9.83874,0.5484595,-0.071846455,0.3807153,-0.6118982,1538461932364,1,10.206949799323455
-2.0261867,9.601634,1.0681788,-0.37544683,1.2925817,-1.068364,1538461932521,1,9.871059414367961
1.0538087,11.486514,-1.2909156,-0.56879234,1.751178,-0.5746139,1538461932678,1,11.60676439558911
-2.4333398,10.650652,-1.6142433,0.14919591,1.2760701,-0.37327892,1538461932836,1,11.043700106348547
-3.0296998,9.072334,-3.8847218,-0.5980871,1.0592889,-1.3208317,1538461932998,1,10.32363252683237
-2.9817994,9.623189,-2.1387525,-0.9277864,1.5216136,-0.9277491,1538461933156,1,10.299085223835057
-0.7951465,10.370435,-2.1411476,-0.46812484,1.2883207,-0.17034604,1538461933313,1,10.618977968273267
-2.8931837,11.048225,-3.5733693,-1.1664057,0.905358,-0.88087744,1538461933472,1,11.966735383000378
-2.823728,9.405242,0.35925296,-0.99063706,1.5764747,-0.8233532,1538461933627,1,9.826549729473554
-2.4189699,8.947793,-5.712122,-2.2481818,0.05154859,-1.2878085,1538461933786,1,10.887734047580286
-3.3123121,8.389753,-1.2478052,-1.2217994,0.48670912,-0.258763,1538461933943,1,9.105843435177352
-2.1267774,11.211087,1.4178516,-1.1482962,1.2100238,-0.361561,1538461934101,1,11.498780674068982
-1.9447559,10.0063925,1.6310084,0.05545265,1.6308032,-0.16768289,1538461934256,1,10.323282170681553
0.7759864,10.633887,-2.088457,-0.60447866,1.8204203,-1.0081766,1538461934411,1,10.864776125747044
-2.9841945,9.323812,-1.214275,-0.59063023,0.8622148,-0.48140326,1538461934569,1,9.864752951838136
-2.299219,8.995694,-2.1243825,-0.6534808,0.6965662,-0.49898013,1538461934725,1,9.524805486617732
-4.1242237,9.905801,1.465752,-0.53630173,1.0582235,0.04004368,1538461934883,1,10.82970652902223
-2.5459058,8.820857,-3.5805542,-0.4196553,0.51387334,-0.12240915,1538461935042,1,9.854416417833187
-3.1231055,7.6329274,-2.823728,-0.06811803,-0.11676319,0.8736131,1538461935200,1,8.717155985514141
-3.999683,8.964559,4.0044727,-0.05000853,-0.22328964,0.45815998,1538461935354,1,10.601725509086494
-2.5387208,9.11784,-0.42152345,-0.3568047,-0.33301187,-0.20816293,1538461935519,1,9.47405887594396
-1.6094532,9.70941,0.7879615,-0.5874345,-0.14765587,-0.20017345,1538461935671,1,9.873391791910848
-1.2022998,9.800421,0.72569096,-0.567727,-0.29679286,-0.021209024,1538461935826,0,9.900525438366731
-0.70174074,9.730965,2.567461,0.018701024,-0.34632766,0.15455961,1538461935984,0,10.08840799551256
-0.8167017,8.954978,1.1711646,0.0762253,-0.4725615,0.39264622,1538461936140,0,9.068090160974364
-2.2656887,9.529783,3.297942,0.53322375,0.055277016,-0.38712737,1538461936298,0,10.335692078799596
-2.0621119,9.707015,0.14370118,0.015505231,-0.052847326,-0.48939276,1538461936456,0,9.92467106394363
-2.926714,8.916658,2.687212,0.05811581,0.5000249,-0.36582208,1538461936617,0,9.761841683806596
-0.40954837,9.347761,-0.081430666,0.14600012,0.1394329,-0.18472712,1538461936773,0,9.357082693545882
-0.98435307,10.2315235,1.6094532,0.12096641,0.059538074,0.1577554,1538461936931,0,10.404007098251178
-2.4788454,9.982442,-0.67539555,-0.6311103,0.2534162,-0.16129129,1538461937090,0,10.307763188462616
-0.045505375,9.402847,0.36883304,0.56944275,0.6566188,0.20462705,1538461937242,0,9.410188109488487
-3.0776002,9.062755,2.0453467,0.17103383,0.292831,0.6019707,1538461937403,0,9.787164773532012
-1.6334034,8.859178,-1.0801538,0.11564009,-0.10717581,0.42140836,1538461937562,0,9.073024508644844
-3.1087356,8.377779,1.7818946,0.4330889,-0.54713005,0.80916464,1538461937728,0,9.111891481413588
-1.3507911,9.685459,-0.7161109,0.2674403,-0.7127787,0.35216618,1538461937874,0,9.805384615486483
