Acc_X,Acc_Y,Acc_Z,gyro_X,gyro_Y,gyro_Z,time,status,Acc
-3.05,-5.77,7.29,0.0,0.0,0.0,1545103859289,0,9.784656355743925
-1.51,-5.21,8.7,0.0,0.0,0.0,1545103859489,0,10.252521641040314
-2.48,-6.27,8.09,0.01,-0.11,0.12,1545103859689,0,10.531448143536576
-2.1,-6.0699997,5.91,-0.02,-0.01,0.099999994,1545103859889,0,8.728287137692028
-2.12,-5.9,8.24,-0.02,-0.01,0.099999994,1545103860089,0,10.35383986741151
-2.3799999,-4.75,7.95,0.08,0.04,0.0,1545103860289,0,9.561872176723552
-3.21,-5.3599997,4.79,-0.089999996,-0.19999999,0.22,1545103860489,0,7.872597842135726
-1.8299999,-6.39,8.58,-0.089999996,-0.19999999,0.22,1545103860689,0,10.853451047201531
-1.74,-4.81,4.0699997,-0.06,-0.11,-0.099999994,1545103860889,0,6.536711524765345
-1.54,-4.68,7.7799997,-0.03,0.07,-0.21,1545103861089,0,9.20882160387528
-4.31,-5.3199997,7.16,0.12,0.07,0.42,1545103861288,0,9.906770251095969
-2.36,-3.81,9.099999,-0.049999997,-0.26999998,0.24,1545103861488,0,10.143750874306852
-1.04,-5.46,11.08,0.06,0.089999996,-0.55,1545103861688,0,12.395950951822938
-2.85,-7.4199996,8.9,0.0,0.17999999,0.089999996,1545103861888,0,11.932681763291946
-3.6599998,-4.24,9.09,0.0,-0.06,0.14999999,1545103862088,0,10.67713906137782
-3.0,-7.85,9.73,0.01,0.049999997,-0.14,1545103862288,0,12.85672586625382
-2.34,-5.8799996,8.87,0.089999996,0.06,-0.12,1545103862488,0,10.89618719075623
-2.74,-6.45,10.179999,-0.089999996,-0.29999998,0.26999998,1545103862688,0,12.358902849363329
-2.06,-6.37,9.679999,-0.02,0.0,0.01,1545103862888,0,11.769574361037913
-1.77,-9.65,3.22,0.01,0.089999996,-0.19999999,1545103863088,0,10.325880107768056
-2.48,-7.0699997,11.9,-0.049999997,-0.03,0.26999998,1545103863288,0,14.062193845840701
-2.01,-6.1299996,5.98,-0.19999999,-0.22,0.21,1545103863488,0,8.796442183974165
-1.1999999,-3.85,6.08,-0.19999999,-0.22,0.21,1545103863688,0,7.2958138517919995
-3.79,-6.5499997,8.809999,0.22,0.24,-0.21,1545103863888,0,11.613900225591793
0.13,-5.9,5.38,-0.089999996,-0.19999999,-0.26999998,1545103864088,0,7.985693457677924
-1.9599999,-6.6,10.05,0.089999996,0.13,0.19999999,1545103864288,0,12.182122130729113
-0.049999997,-6.96,7.19,0.089999996,0.13,0.19999999,1545103864489,1,10.007007544700864
-0.84,-5.79,7.08,-0.08,0.01,0.53999996,1545103864689,1,9.184557692126496
-0.59999996,-0.5,9.87,-0.19999999,-0.14999999,0.65,1545103864889,1,9.900853496138602
-2.1,-5.7,8.92,0.11,-0.22999999,0.42,1545103865089,1,10.791959970274167
-1.42,-8.21,5.75,0.03,-0.099999994,0.53,1545103865289,1,10.12338876068681
-0.35999998,-4.9,3.55,-0.32999998,-0.089999996,0.96999997,1545103865489,1,6.061526209264462
0.71,-0.03,3.8799999,-0.08,-0.06,0.57,1545103865689,1,3.9445404325472455
-0.22999999,-6.1099997,11.01,-0.08,-0.06,0.57,1545103865889,1,12.593851528797696
1.5699999,-14.37,14.11,-0.35,0.21,1.14,1545103866089,1,20.200344048703727
3.4199998,-22.59,28.46,-0.31,1.64,2.44,1545103866289,1,36.49624773359585
37.0,39.82,7.7799997,5.2599998,-0.78,-4.66,1545103866489,1,54.91047983155857
-15.98,-7.2,-23.269999,0.83,-1.9599999,1.02,1545103866688,1,29.13234033612818
-4.67,7.04,-6.37,0.31,-1.4499999,1.5799999,1545103866888,1,10.580519836000498
-8.889999,-0.07,2.95,0.03,-0.58,0.78999996,1545103867088,1,9.36693558320975
-8.86,-0.03,3.08,-0.07,0.089999996,-0.22,1545103867288,0,9.380133261313508
-9.75,-1.5699999,1.9599999,-0.01,0.01,-0.04,1545103867488,0,10.068217284802708
-9.7,-0.22999999,1.0,0.01,-0.02,0.02,1545103867688,0,9.754122205273008
-9.69,-0.35,1.42,0.0,-0.01,0.01,1545103867888,0,9.79974489463884
-9.84,-0.84,1.17,0.0,0.0,-0.01,1545103868088,0,9.94485294008916
-9.679999,-0.48999998,1.14,0.01,-0.01,0.01,1545103868288,0,9.75920491743057
-9.69,-0.48,1.15,0.0,0.0,0.0,1545103868488,0,9.76980040737783
-9.71,-0.61,1.14,0.0,0.0,0.0,1545103868688,0,9.795703139642402
-9.63,-0.48999998,1.13,0.0,-0.01,0.01,1545103868888,0,9.708444776605573
