Acc_X,Acc_Y,Acc_Z,gyro_X,gyro_Y,gyro_Z,time,status,Acc
-1.63,-4.92,8.11,0.04,0.0,-0.03,1545103368892,0,9.62472856760127
-2.04,-6.0499997,12.69,-0.08,-0.17,0.59999996,1545103369092,0,14.205639597357102
-2.59,-5.04,4.27,-0.089999996,0.08,-0.32,1545103369292,0,7.095251933511594
-2.03,-5.75,6.67,0.049999997,-0.06,-0.19,1545103369492,0,9.037272818721364
-0.24,-5.62,9.26,-0.02,-0.02,-0.12,1545103369692,0,10.834648125343065
-3.28,-4.99,5.8399997,-0.049999997,0.0,0.32999998,1545103369892,0,8.352490436749994
-2.45,-5.16,7.23,0.11,0.12,-0.41,1545103370092,0,9.214173864215935
-2.27,-4.99,9.719999,-0.14999999,-0.25,0.5,1545103370292,0,11.159362910130712
-2.37,-4.9,7.73,-0.07,-0.089999996,-0.21,1545103370492,0,9.454089062411038
-4.27,-4.46,6.64,-0.07,0.35999998,-0.53,1545103370692,0,9.067199126521928
-0.21,-3.31,8.97,0.12,0.02,0.02,1545103370892,0,9.563529683124322
-0.17999999,-5.83,9.929999,0.089999996,-0.16,0.34,1545103371092,0,11.516344043853545
-2.24,-5.9,3.9099998,-0.049999997,-0.06,0.26,1545103371292,0,7.42399477612963
-2.24,-5.9,3.9099998,0.08,0.21,-0.58,1545103371493,0,7.42399477612963
-2.01,-8.67,6.74,-0.07,-0.12,0.32,1545103371693,0,11.164076316471506
-1.11,-5.5099998,10.349999,0.0,-0.19999999,0.32,1545103371893,0,11.777719520178813
-0.26999998,-4.85,7.06,0.0,0.26999998,-0.68,1545103372093,0,8.569655768419173
-2.11,-4.0899997,9.719999,-0.02,0.02,0.21,1545103372294,0,10.754467820678114
-1.2099999,-4.5699997,9.26,-0.08,-0.07,0.34,1545103372493,0,10.396951332770588
-2.6,-3.57,7.9199996,0.0,0.07,0.049999997,1545103372694,0,9.06814720127547
-2.6,-3.57,7.9199996,-0.03,0.089999996,-0.24,1545103372893,0,9.06814720127547
-1.78,-4.94,10.41,0.0,-0.089999996,0.34,1545103373093,1,11.659335315531498
-1.13,-7.37,7.68,-0.11,-0.17999999,-0.42,1545103373293,1,10.704027279486914
-0.45999998,-4.7799997,3.8799999,0.0,0.21,0.049999997,1545103373493,1,6.173685798418972
-1.99,-5.9,9.32,0.19,-0.12,0.39999998,1545103373693,1,11.208590455539001
-2.77,-0.88,5.1099997,-0.02,-0.11,0.32,1545103373893,1,5.878724090650971
-0.17999999,-3.6399999,2.8799999,-0.39,-0.03,0.21,1545103374094,1,4.645040225057262
-1.11,-3.11,15.339999,-0.16,-0.22999999,0.22,1545103374294,1,15.691391567353135
-2.03,-3.54,9.49,0.04,-0.22999999,0.13,1545103374494,1,10.330179088476637
-0.11,0.089999996,13.219999,-0.04,-0.22,0.02,1545103374693,1,13.220762971904495
-0.11,0.089999996,13.219999,-0.06,-0.32,-0.049999997,1545103374893,1,13.220762971904495
-1.73,-4.61,5.22,0.02,-0.45999998,-0.31,1545103375092,1,7.175890188680426
-4.5,-3.3,5.29,-0.08,-0.64,-0.77,1545103375292,1,7.68921972634415
-3.8,-0.11,0.74,-0.19,-1.1999999,-1.56,1545103375492,1,3.8729446161803036
0.29,13.679999,-10.309999,-0.26999998,-2.29,-2.79,1545103375692,1,17.132499876550476
38.469997,0.57,16.279999,-1.76,-1.54,3.29,1545103375892,1,41.7768349282232
11.5,4.3399997,3.62,-0.32,0.79999995,-2.7,1545103376092,1,12.813664479609262
-7.06,-10.24,-9.25,-0.90999997,0.48,0.37,1545103376292,1,15.500441929183825
8.32,-2.9199998,2.57,-0.16,-0.03,0.24,1545103376492,1,9.184426973524262
8.66,-3.37,3.02,0.0,-0.08,0.089999996,1545103376692,1,9.771023487844044
8.67,-2.98,3.21,0.01,0.04,-0.07,1545103376892,1,9.71356783061713
9.0,-3.23,2.99,0.01,-0.01,0.0,1545103377092,1,10.018632641234033
8.86,-3.26,2.98,0.0,-0.01,0.03,1545103377292,1,9.899878787136739
8.95,-3.08,2.97,0.01,0.0,-0.02,1545103377492,1,9.920171369487525
8.86,-3.1999998,2.95,0.0,-0.01,0.01,1545103377692,1,9.871276448362696
8.95,-3.12,3.05,0.0,0.0,0.0,1545103377892,1,9.956877020431657
8.87,-3.07,2.8999999,0.0,0.0,0.0,1545103378092,0,9.824041908501815
8.87,-3.07,2.8999999,0.0,0.0,0.0,1545103378293,0,9.824041908501815
8.9,-3.1699998,2.95,0.0,0.0,0.0,1545103378493,0,9.89754508613121
8.92,-3.1399999,2.8899999,0.0,0.0,0.0,1545103378693,0,9.888280881629527
