Acc_X,Acc_Y,Acc_Z,gyro_X,gyro_Y,gyro_Z,time,status,Acc
1.76,4.9,8.05,0.02,0.0,0.0,1544081697082,0,9.586975539762268
0.02,4.77,9.559999,0.04,0.04,-0.12,1544081697282,0,10.683954365308802
0.39,7.46,6.33,0.02,-0.01,-0.07,1544081697482,0,9.791455458715012
0.32,5.87,7.6,0.0,0.049999997,0.32999998,1544081697682,0,9.608293292775778
-0.79999995,5.21,12.0,0.11,0.049999997,-0.11,1544081697882,0,13.106643350606593
-1.0799999,6.96,6.74,-0.08,0.049999997,0.16,1544081698082,0,9.748620404139245
1.22,6.68,9.71,-0.08,0.049999997,0.16,1544081698282,0,11.848835385809021
0.19,6.3799996,8.15,0.0,-0.02,-0.37,1544081698482,0,10.351956090324194
-0.06,6.16,8.83,0.22999999,-0.21,-0.45,1544081698681,0,10.766526830877263
-0.26,5.35,9.309999,0.049999997,-0.03,0.45,1544081698882,0,10.740865020099685
-1.06,5.62,8.29,-0.08,0.04,0.28,1544081699082,0,10.071350455624112
-1.4699999,4.7799997,5.6099997,-0.06,0.099999994,0.26,1544081699282,0,7.515410399439288
0.62,5.2799997,8.46,0.17,0.06,0.24,1544081699482,0,9.991716410707427
1.1999999,4.98,7.2999997,0.19,-0.01,-0.28,1544081699682,0,8.917981575446325
-0.83,4.63,9.0,-0.099999994,-0.04,-0.25,1544081699882,0,10.155087394995673
-1.54,4.62,8.03,0.04,-0.07,-0.29999998,1544081700082,0,9.391320460936257
-2.87,4.69,5.23,0.04,-0.07,-0.29999998,1544081700284,0,7.588537408486566
0.16,6.5699997,8.059999,0.0,-0.07,0.14,1544081700482,0,10.399715377739964
-0.07,6.62,7.27,-0.11,-0.02,0.14,1544081700682,0,9.83271071475206
0.089999996,4.85,7.5299997,0.01,0.07,0.21,1544081700881,0,8.957203552520177
0.04,5.69,9.12,0.089999996,0.07,-0.07,1544081701082,0,10.74951626818621
0.12,5.67,10.73,0.13,-0.01,-0.02,1544081701282,0,12.136564588053737
-0.37,4.12,10.42,0.07,-0.04,-0.26,1544081701482,0,11.211052582161944
-1.62,3.3,7.83,-0.22,0.03,0.089999996,1544081701682,0,8.65004624265096
0.51,5.5699997,10.84,-0.099999994,-0.03,-0.11,1544081701882,0,12.197975104827853
-0.84999996,3.58,8.09,0.01,-0.02,-0.01,1544081702082,0,8.887463076266478
-0.099999994,4.27,8.44,-0.049999997,0.03,0.14999999,1544081702282,0,9.459201869016223
1.15,7.2,7.54,0.07,0.0,0.08,1544081702482,0,10.488760651287643
-0.71999997,5.99,10.599999,0.17999999,0.06,-0.099999994,1544081702682,0,12.196658507837343
0.03,5.91,10.219999,0.12,0.02,-0.07,1544081702882,0,11.805819732657321
-1.6899999,6.06,3.83,-0.08,0.02,0.37,1544081703083,0,7.365364869577068
1.43,4.04,7.89,-0.08,0.02,0.37,1544081703282,0,8.978786109491638
1.17,6.5899997,7.8199997,-0.17,0.0,0.22,1544081703482,0,10.29317207443848
0.84,5.94,8.48,0.099999994,0.06,-0.13,1544081703682,0,10.387473224995578
-1.9499999,3.54,15.57,0.07,-0.01,0.03,1544081703885,1,16.085987679032954
0.48,7.77,8.38,-0.19999999,-0.06,-0.11,1544081704084,1,11.437993705191484
0.099999994,2.32,8.47,-0.049999997,0.03,0.24,1544081704285,1,8.78255657532589
-1.15,2.99,11.86,-0.049999997,0.03,0.24,1544081704481,1,12.285039682475592
0.22,0.79999995,11.0199995,-0.16,0.06,0.25,1544081704682,1,11.051189478965613
0.97999996,4.0499997,7.99,0.38,0.07,0.04,1544081704882,1,9.011270581421917
-0.11,7.72,7.94,0.07,0.099999994,-0.19,1544081705082,1,11.074931151027531
-0.76,4.5,8.47,-0.17,0.089999996,-0.049999997,1544081705282,1,9.62125251721417
1.31,3.87,8.53,-0.17,0.089999996,-0.049999997,1544081705482,1,9.45800718967796
-2.25,5.79,8.57,-0.14,0.12,0.14999999,1544081705681,1,10.584493374744017
-1.62,5.65,8.67,0.0,0.04,0.04,1544081705883,0,10.474531015754357
-1.52,5.49,8.71,0.0,0.04,0.04,1544081706081,0,10.407430038198672
-0.95,5.25,8.42,0.0,-0.03,0.0,1544081706287,0,9.968018860335288
-0.96999997,5.54,8.54,0.0,-0.03,0.0,1544081706485,0,10.225658900129615
-1.15,5.23,8.49,0.01,-0.01,0.01,1544081706681,0,10.037703920718124
-1.23,5.2999997,8.51,0.0,0.0,0.0,1544081706881,0,10.100643386438316
