Acc_X,Acc_Y,Acc_Z,gyro_X,gyro_Y,gyro_Z,time,status,Acc
-0.25,7.35,7.6099997,0.0,0.099999994,0.32999998,1544505644059,0,10.582868015523962
-1.09,6.1,8.12,0.0,0.049999997,0.049999997,1544505644258,0,10.21432817173993
-0.81,6.49,9.33,0.03,-0.11,-0.28,1544505644458,0,11.39408179714364
-1.43,6.44,7.08,0.0,-0.04,-0.17,1544505644663,0,9.677029502900155
0.17999999,6.42,7.5499997,0.0,-0.04,-0.17,1544505644858,0,9.912179148219632
0.89,6.8399997,5.97,-0.049999997,0.21,0.45,1544505645058,0,9.122422698822945
-1.8,3.76,10.3,0.049999997,-0.099999994,-0.51,1544505645258,0,11.111597544907754
-0.91999996,5.73,8.82,0.02,-0.049999997,-0.13,1544505645458,0,10.558015908607072
-0.81,5.99,8.26,0.03,-0.06,-0.07,1544505645658,0,10.23541889714339
-0.29999998,6.47,5.19,0.03,-0.06,-0.07,1544505645858,0,8.299819274417967
-1.4399999,5.58,8.84,-0.04,0.0,-0.089999996,1544505646058,0,10.552516273950967
-0.5,5.95,7.1299996,0.0,-0.089999996,-0.12,1544505646258,0,9.299967435211812
0.74,8.929999,4.62,0.0,-0.03,0.06,1544505646458,0,10.081511897528118
-1.12,4.91,8.99,0.02,-0.049999997,-0.08,1544505646659,0,10.304494165168904
-0.90999997,6.0699997,8.84,0.0,0.06,0.17,1544505646859,0,10.761904864074952
-0.42999998,5.92,7.2599998,0.04,-0.049999997,0.099999994,1544505647060,0,9.37757415746738
-0.099999994,6.3199997,8.49,0.04,-0.049999997,0.099999994,1544505647259,0,10.584540434369368
0.11,7.27,7.3599997,-0.01,-0.07,-0.12,1544505647460,0,10.345752538312526
-1.31,5.48,8.7,-0.01,-0.07,-0.12,1544505647659,0,10.365157982394672
-0.14999999,5.75,8.07,0.01,-0.14,-0.17,1544505647859,0,9.910090816788715
-0.51,5.49,9.07,0.04,-0.07,-0.04,1544505648058,0,10.61438175307446
-0.37,6.19,8.2,0.02,-0.03,0.14,1544505648259,0,10.280710092206666
1.03,7.4199996,6.68,-0.049999997,0.099999994,0.32999998,1544505648458,0,10.036916561574085
0.04,6.8799996,6.8199997,0.03,0.02,-0.14999999,1544505648660,0,9.687537891745263
-0.68,7.08,7.14,0.03,0.02,-0.14999999,1544505648859,0,10.078114903095717
-0.94,7.19,7.17,0.0,-0.049999997,-0.29,1544505649059,0,10.197480080882729
0.88,4.7599998,10.19,-0.02,-0.02,0.099999994,1544505649259,0,11.281316328159583
-0.12,6.8999996,6.74,-0.04,0.19,0.07,1544505649459,0,9.646346172515278
-0.95,7.04,7.06,0.06,0.0,-0.04,1544505649659,0,10.01537318326182
-0.84,7.2,7.39,0.06,-0.08,-0.12,1544505649859,0,10.351700343421848
-1.18,5.3399997,8.179999,0.089999996,-0.12,-0.16,1544505650059,0,9.839734774677675
-0.61,6.6,7.3399997,-0.049999997,-0.049999997,0.04,1544505650259,0,9.889777327928071
-0.21,7.7799997,5.75,-0.01,0.0,0.04,1544505650462,1,9.676517727571222
-0.32,6.19,9.29,-0.01,0.06,0.17,1544505650658,1,11.167927292026931
-0.38,3.74,12.46,-0.12,-0.02,0.17999999,1544505650858,1,13.014745483489104
0.22999999,6.21,10.599999,0.07,-0.07,0.089999996,1544505651058,1,12.287268972208633
-1.38,2.53,10.3,0.04,-0.049999997,0.0,1544505651258,1,10.69557385089739
1.52,4.73,6.77,0.04,-0.049999997,0.0,1544505651458,1,8.397392452422359
-1.23,5.5899997,8.05,0.16,-0.16,-0.22999999,1544505651658,1,9.877423583404738
-1.67,5.6299996,7.21,-0.02,-0.089999996,0.12,1544505651858,1,9.298919049868116
1.18,5.37,8.78,0.0,-0.22999999,-0.26999998,1544505652058,1,10.359425659755466
0.64,5.7599998,8.19,-0.049999997,-0.06,0.17,1544505652258,1,10.033110070960053
0.39999998,5.92,8.309999,0.0,0.049999997,0.12,1544505652458,0,10.21090022299704
-0.42999998,5.8799996,8.179999,0.01,0.07,0.0,1544505652659,0,10.08323752168921
0.19,5.87,8.24,0.01,0.14999999,0.089999996,1544505652864,0,10.118824042348004
-0.48999998,6.48,8.42,0.06,0.06,-0.13,1544505653066,0,10.636113010888893
-0.90999997,5.8599997,8.01,0.06,0.06,-0.13,1544505653259,0,9.966333148625933
-1.14,6.0299997,8.08,0.02,0.04,-0.16,1544505653458,0,10.146275000314159
-1.28,6.0899997,8.0199995,0.0,0.04,0.0,1544505653658,0,10.151201324276864
-1.52,6.08,7.8999996,0.02,0.04,-0.11,1544505653858,0,10.083986993248264
