Acc_X,Acc_Y,Acc_Z,gyro_X,gyro_Y,gyro_Z,time,status,Acc
-0.45,6.04,7.79,-0.04,0.03,0.089999996,1544505828058,0,9.867532619657256
0.07,6.6499996,6.8999996,0.01,-0.08,-0.29,1544505828258,0,9.583182621655517
-0.85999995,6.8199997,6.14,0.01,-0.08,-0.29,1544505828458,0,9.21691899834213
-0.96,4.58,9.9,0.0,-0.19,-0.13,1544505828661,0,10.950251138672575
-0.53,5.29,9.65,-0.01,0.22999999,0.48,1544505828858,0,11.017599557072312
1.11,7.31,6.7,0.06,0.099999994,-0.03,1544505829058,0,9.977885547549642
0.04,8.0199995,6.29,0.099999994,-0.14,-0.63,1544505829263,0,10.192452696971435
-1.52,6.95,7.37,-0.03,-0.04,0.12,1544505829458,0,10.243524783979389
-0.25,8.2,6.0,-0.049999997,0.14999999,0.51,1544505829658,0,10.163783744255875
0.57,6.7799997,6.33,0.04,0.03,-0.07,1544505829867,0,9.293126273326974
-0.19999999,7.08,6.89,-0.04,0.13,0.17999999,1544505830059,0,9.881219560155518
0.12,6.46,6.94,0.12,-0.12,-0.55,1544505830259,0,9.482067285144101
-0.13,6.97,6.5,0.049999997,-0.17999999,-0.39,1544505830459,0,9.53141122814455
-0.57,6.81,6.89,0.089999996,-0.21,-0.34,1544505830659,0,9.70428255977741
-0.63,5.65,8.05,-0.04,-0.31,-0.31,1544505830859,0,9.855044393608788
-0.65999997,7.0499997,7.96,-0.04,-0.31,-0.31,1544505831059,0,10.6536235962418
-0.55,5.04,9.53,-0.12,0.099999994,0.75,1544505831259,0,10.794674612974678
0.71999997,7.5899997,5.0899997,-0.049999997,0.29,0.72999996,1544505831459,0,9.167038363004716
-0.64,4.41,9.7,0.089999996,-0.03,-0.22999999,1544505831659,0,10.674628799166742
0.089999996,6.62,6.1299996,-0.02,0.089999996,0.19999999,1544505831859,0,9.022715505615821
-0.02,5.8799996,7.43,0.049999997,-0.03,-0.07,1544505832059,0,9.475214788911128
0.53,7.25,5.48,-0.04,0.12,0.26,1544505832259,0,9.103504819573613
0.049999997,5.72,7.8799996,-0.01,0.11,0.22999999,1544505832459,0,9.737314501221585
-1.49,5.58,8.91,0.0,0.06,-0.07,1544505832659,0,10.618126011683984
-2.1,5.3599997,8.11,0.06,-0.08,-0.31,1544505832859,0,9.945435977572833
-1.89,3.4499998,11.79,0.06,-0.08,-0.31,1544505833059,0,12.428945997951718
-1.0,6.1099997,8.99,-0.03,0.049999997,0.17,1544505833258,0,10.915685793114426
0.22999999,7.24,6.7599998,-0.07,0.049999997,0.089999996,1544505833459,0,9.907981494300444
-0.79999995,5.33,8.88,0.02,-0.01,0.0,1544505833659,0,10.387651318753436
0.48999998,7.2,7.62,-0.02,-0.04,-0.17999999,1544505833859,0,10.494974987125982
-1.27,4.94,10.65,0.0,-0.049999997,0.04,1544505834058,0,11.808429192741938
-0.19,7.74,5.2799997,-0.01,0.04,0.19,1544505834259,0,9.371344451678215
-1.17,4.99,10.099999,-0.03,-0.089999996,-0.14999999,1544505834459,0,11.326031070061612
0.07,7.46,6.45,0.049999997,-0.06,-0.11,1544505834659,0,9.861997769214916
-0.69,5.3599997,7.46,0.049999997,0.03,0.099999994,1544505834859,0,9.211802037820835
-0.91999996,4.64,11.809999,0.049999997,0.03,0.099999994,1544505835058,1,12.722109742743182
-2.6399999,4.8399997,12.259999,-0.01,0.0,0.04,1544505835258,1,13.442573118566294
2.4299998,1.2099999,2.11,-0.049999997,0.04,-0.14,1544505835459,1,3.438182482940667
-2.35,1.99,11.86,-0.049999997,0.04,-0.14,1544505835658,1,12.25325262940416
-0.51,3.6499999,8.3,0.01,0.01,-0.13,1544505835858,1,9.081442576485303
0.04,6.02,7.74,0.25,-0.06,-0.39999998,1544505836058,1,9.80559024230566
-3.62,6.3599997,9.139999,-0.11,0.29999998,0.22999999,1544505836258,1,11.708696678281536
-2.4299998,5.7599998,6.0499997,0.0,0.29999998,-0.12,1544505836458,1,8.69971224202273
-3.23,5.7599998,7.8399997,0.07,0.01,-0.45999998,1544505836658,1,10.250663051334783
-3.28,5.5699997,7.7799997,0.06,-0.07,-0.53,1544505836858,1,10.11492422067512
-3.1899998,5.68,7.6699996,0.0,0.049999997,0.049999997,1544505837058,1,10.063170106283616
-3.25,5.72,7.77,0.0,0.0,0.04,1544505837270,0,10.181051026293895
-3.1599998,5.67,7.7799997,0.0,-0.02,-0.03,1544505837458,0,10.132269936593682
-2.97,5.68,7.72,0.0,-0.02,0.0,1544505837663,0,10.03402710779675
-3.1899998,5.66,7.69,0.0,-0.03,0.03,1544505837858,0,10.067164383479593
