Acc_X,Acc_Y,Acc_Z,gyro_X,gyro_Y,gyro_Z,time,status,Acc
-1.5899999,6.8999996,7.1,0.04,-0.07,-0.34,1544505758359,0,10.027367259754685
0.16,5.99,8.95,-0.03,0.089999996,0.35,1544505758558,0,10.770710282985053
0.16,6.42,6.0699997,0.0,0.08,0.01,1544505758759,0,8.836679034456331
0.11,7.6,6.81,0.049999997,-0.16,-0.52,1544505758958,0,10.205302543286015
-0.53999996,6.44,8.29,-0.01,0.0,0.17,1544505759158,0,10.511389059339399
-1.26,6.29,9.23,-0.01,0.0,0.17,1544505759359,0,11.240311383587201
-0.87,6.5299997,9.309999,-0.02,0.14,0.32999998,1544505759559,0,11.4049935318702
-0.56,5.5099998,6.94,0.0,0.06,0.099999994,1544505759759,0,8.879036985844808
-0.7,3.62,9.88,0.04,-0.03,-0.08,1544505759959,0,10.545558306699556
0.0,6.3799996,7.54,0.02,0.049999997,0.13,1544505760159,0,9.877043833860421
-1.29,5.35,8.21,0.06,0.04,0.08,1544505760359,0,9.883860581776739
-0.59,5.8199997,7.83,0.07,-0.02,-0.19999999,1544505760559,0,9.773914083313814
0.31,7.1299996,6.3399997,0.01,-0.11,-0.31,1544505760759,0,9.546129607961555
-1.23,5.2599998,10.09,0.0,-0.14999999,-0.37,1544505760959,0,11.445025028194566
-1.06,5.0299997,9.42,0.02,-0.16,-0.17,1544505761159,0,10.731304533093827
-1.78,4.92,10.91,-0.01,0.01,0.22999999,1544505761359,0,12.099706608013271
-1.4699999,4.0499997,10.61,0.0,0.0,0.049999997,1544505761559,0,11.45144083842728
0.62,7.16,6.3399997,-0.04,-0.06,-0.049999997,1544505761759,0,9.583610812006093
-0.65,5.83,8.92,0.0,0.049999997,0.24,1544505761959,0,10.676038591162923
0.25,6.08,8.7699995,0.0,0.06,0.099999994,1544505762159,0,10.674352028577673
0.17999999,6.92,9.55,0.0,-0.02,-0.099999994,1544505762359,0,11.79496926644576
-1.1899999,6.06,7.68,0.06,-0.08,-0.08,1544505762559,0,9.855054528616268
-0.78,6.3199997,7.04,0.0,0.01,0.28,1544505762759,0,9.492754932473506
-0.57,6.47,7.39,0.099999994,-0.07,-0.01,1544505762959,0,9.83859237899406
-0.53999996,4.91,8.47,-0.06,0.04,0.19999999,1544505763159,0,9.805131307473655
0.61,6.43,7.2599998,-0.06,0.04,0.19999999,1544505763359,0,9.71723196676914
-1.37,4.64,9.059999,-0.03,0.03,0.13,1544505763558,0,10.270836474211873
-0.14,8.41,6.22,-0.03,0.11,0.16,1544505763759,0,10.461171062553177
-0.93,4.81,9.11,0.01,0.04,-0.04,1544505763959,0,10.3437469033228
0.32999998,6.69,7.68,0.01,0.049999997,0.08,1544505764158,0,10.190554449430119
-0.83,5.65,7.47,-0.03,0.02,0.03,1544505764359,0,9.402781503363778
-0.81,6.93,8.74,-0.03,0.02,0.03,1544505764559,0,11.183407351965679
0.02,6.2999997,6.7599998,0.0,-0.01,0.0,1544505764759,0,9.240562402581357
-0.58,7.5899997,6.74,-0.049999997,0.04,0.02,1544505764959,0,10.167206865506381
-0.62,5.71,7.14,0.02,0.02,0.049999997,1544505765159,0,9.163410936981927
-0.48999998,7.77,8.88,-0.049999997,-0.01,-0.17,1544505765359,0,11.809631661504097
-2.44,2.84,10.3,-0.049999997,-0.01,-0.17,1544505765558,1,10.959434291969638
-0.84999996,2.0,10.55,-0.099999994,0.049999997,-0.099999994,1544505765758,1,10.771490144450768
0.84999996,4.89,8.059999,0.04,-0.03,-0.28,1544505765958,1,9.46563171753481
-1.79,7.5699997,8.33,0.11,0.0,0.25,1544505766158,1,11.397275791082714
1.66,5.0699997,8.79,0.08,0.12,-0.08,1544505766358,1,10.282246688248637
-2.3999999,5.6299996,8.05,-0.049999997,0.14,0.14,1544505766558,1,10.112338751050629
-2.3,5.92,7.98,0.01,0.01,-0.03,1544505766759,1,10.198862681691523
-2.05,5.85,7.85,0.0,0.0,0.03,1544505766958,1,10.002374718035712
-2.32,5.96,7.7799997,0.0,0.0,0.03,1544505767159,0,10.071365117599505
-2.19,5.99,7.7999997,0.01,-0.02,-0.06,1544505767358,0,10.075524567981564
-2.03,5.91,7.83,0.0,-0.01,0.049999997,1544505767558,0,10.017879017037489
-2.05,5.87,7.95,0.0,-0.04,0.03,1544505767766,0,10.092665653830013
-2.01,5.94,7.83,0.0,-0.04,0.03,1544505767958,0,10.031580134754444
-1.76,6.02,7.93,0.0,-0.08,0.03,1544505768159,0,10.11053411052057
