Acc_X,Acc_Y,Acc_Z,gyro_X,gyro_Y,gyro_Z,time,status,Acc
0.78999996,3.98,7.93,-0.01,-0.08,-0.19999999,1544082136290,0,8.9078280145499
0.25,3.1699998,10.7699995,-0.32999998,-0.049999997,-0.049999997,1544082136490,0,11.229616554540067
1.4699999,6.6499996,7.49,0.01,-0.03,0.12,1544082136690,0,10.12341317866658
1.23,4.5,5.37,0.0,0.02,0.01,1544082136890,0,7.113353639458677
2.47,2.47,8.8,-0.37,0.16,0.24,1544082137090,0,9.467935360996082
0.77,5.49,5.96,-0.21,-0.099999994,-0.32999998,1544082137290,0,8.13969286889868
1.93,4.11,9.16,-0.14,0.14999999,0.5,1544082137490,0,10.223629492504118
1.5899999,6.15,8.12,-0.26999998,-0.06,-0.02,1544082137690,0,10.30946165820505
1.01,6.27,7.98,0.26999998,-0.08,-0.04,1544082137889,0,10.198695995077017
1.14,4.5,8.15,-0.01,-0.03,-0.37,1544082138090,0,9.379344326763999
0.21,5.22,9.58,-0.22,0.02,-0.14999999,1544082138290,0,10.911869683972586
0.62,6.3399997,9.719999,-0.08,-0.14999999,-0.14999999,1544082138490,0,11.621461902704025
0.68,6.89,9.05,0.35,0.14,0.47,1544082138690,0,11.394603986097982
1.3299999,6.56,7.72,0.02,0.04,-0.17,1544082138890,0,10.217675847960729
0.34,6.8399997,8.29,0.11,0.099999994,0.099999994,1544082139090,0,10.75292034267901
0.59,5.18,9.809999,0.17999999,0.08,-0.29,1544082139290,0,11.109301525298562
1.29,2.72,7.9199996,-0.099999994,0.08,0.68,1544082139490,0,8.47283268240322
-0.099999994,7.39,6.3599997,0.29999998,-0.01,-0.08,1544082139689,0,9.750471587713083
1.22,3.6,9.38,0.29999998,-0.01,-0.08,1544082139890,0,10.120909050080433
-0.85999995,2.5,6.2599998,-0.28,-0.049999997,-0.14,1544082140090,0,6.795380593462006
1.35,1.8499999,10.34,-0.12,-0.03,0.08,1544082140290,0,10.590590145501809
0.25,5.8599997,8.309999,-0.22,0.14999999,0.63,1544082140490,0,10.171439419472598
0.48999998,8.11,7.96,0.39,0.06,0.089999996,1544082140690,0,11.37426041465554
-0.53,7.0,9.9,0.39,0.06,0.089999996,1544082140890,0,12.136346237645004
-0.17,7.8599997,7.2999997,0.31,0.14,0.01,1544082141090,0,10.728396474030971
0.56,8.34,7.52,-0.089999996,-0.08,-0.06,1544082141290,0,11.243647095137769
0.75,3.49,10.11,-0.089999996,-0.04,0.03,1544082141490,0,10.721692963333728
0.38,4.41,8.59,0.049999997,-0.01,-0.25,1544082141689,1,9.663363803562401
-1.52,6.33,9.65,0.04,0.089999996,-0.16,1544082141889,1,11.640524043186373
-1.1999999,5.39,11.33,-0.099999994,-0.52,-0.34,1544082142091,1,12.604007289747178
1.91,5.0099998,11.04,-0.099999994,-0.52,-0.34,1544082142289,1,12.273133177636426
2.03,5.7,10.429999,0.03,-0.29999998,0.5,1544082142489,1,12.058017214285316
2.81,4.72,7.7,0.29999998,-0.25,0.42,1544082142689,1,9.45856754482411
-1.24,8.73,5.65,-0.03,-0.11,0.79999995,1544082142889,1,10.472487765569364
3.86,-0.19999999,9.309999,1.3,0.52,1.5,1544082143089,1,10.080460375201174
1.9399999,0.87,10.19,-0.59999996,0.19999999,1.55,1544082143289,1,10.409447613202152
0.53,4.38,8.34,0.91999996,0.5,1.36,1544082143489,1,9.435088764818273
2.72,3.3999999,15.4,0.65,0.34,0.53,1544082143689,1,16.003699551041315
0.90999997,6.0499997,8.929999,0.71999997,0.38,1.0,1544082143889,1,10.824762281703977
2.4199998,4.29,6.8799996,0.68,0.26999998,0.31,1544082144089,1,8.461376574056978
2.98,2.09,6.89,0.19999999,0.17,0.089999996,1544082144289,1,7.792342394941331
2.6699998,8.84,10.8,0.77,0.26,1.09,1544082144489,1,14.209662168116456
3.73,4.0299997,4.16,0.0,0.08,0.17,1544082144689,1,6.88907813731272
5.42,2.83,6.83,0.0,0.08,0.17,1544082144889,1,9.167016963003832
4.0299997,3.5,9.92,0.08,-0.13,-0.68,1544082145106,0,11.264870065029605
4.16,3.4099998,8.059999,0.08,-0.13,-0.68,1544082145289,0,9.690061017145405
4.17,6.48,7.27,-0.11,0.04,-0.19999999,1544082145493,0,10.593969982966726
3.29,3.3899999,9.92,-0.12,0.19999999,0.59999996,1544082145692,0,10.987383643160914
0.91999996,6.3799996,8.8,-0.12,0.19999999,0.59999996,1544082145889,0,10.908290187852549
4.33,2.07,10.349999,0.17999999,0.21,0.37,1544082146089,0,11.408605493223131
