Acc_X,Acc_Y,Acc_Z,gyro_X,gyro_Y,gyro_Z,time,status,Acc
0.099999994,5.18,7.81,-0.12,0.0,0.089999996,1544082253089,0,9.372219587632376
-0.5,5.71,8.12,-0.07,0.099999994,0.21,1544082253289,0,9.939240413633225
0.45,4.56,8.97,-0.07,0.099999994,0.21,1544082253490,0,10.072586559568501
0.66999996,4.5,8.95,-0.16,-0.22,-0.44,1544082253690,0,10.03999003716637
0.96,5.83,8.349999,-0.01,0.0,0.16,1544082253890,0,10.229026507933245
-0.41,6.79,8.38,0.02,-0.01,0.099999994,1544082254090,0,10.793359069353713
0.19999999,6.12,8.75,0.0,0.0,0.16,1544082254290,0,10.679742506071952
1.3299999,5.77,8.8,0.03,-0.03,0.07,1544082254490,0,10.606686557733287
1.3399999,5.41,7.5,-0.02,-0.11,-0.16,1544082254690,0,9.344179992487302
-0.63,5.3399997,8.21,0.03,0.08,0.17,1544082254890,0,9.814101935276609
-0.13,6.22,8.679999,0.13,0.14,-0.07,1544082255089,0,10.679310962791607
1.1899999,4.83,8.7,-0.099999994,-0.049999997,0.17,1544082255289,0,10.021726386306902
0.12,4.29,8.059999,-0.14999999,-0.13,-0.22,1544082255489,0,9.131379078759188
1.04,6.94,8.51,0.06,-0.08,-0.13,1544082255689,0,11.030199454225658
-0.39999998,6.3999996,8.59,0.14999999,0.03,0.11,1544082255889,0,10.719519339224131
-0.08,4.62,9.469999,0.02,0.12,0.08,1544082256089,0,10.53715716215721
0.45999998,3.51,8.599999,-0.17,0.04,0.17999999,1544082256290,0,9.300090471689025
1.24,5.3599997,7.66,-0.04,-0.03,0.0,1544082256490,0,9.430948880361939
0.42,5.48,8.26,0.16,-0.049999997,-0.14999999,1544082256689,0,9.92141118994672
-0.17999999,5.81,8.809999,0.0,0.04,0.04,1544082256890,0,10.554836918512809
0.19999999,5.81,9.559999,-0.06,-0.02,0.02,1544082257090,0,11.188819458548833
0.22999999,5.0299997,9.679999,-0.089999996,0.01,0.28,1544082257290,0,10.911286707689479
0.38,5.68,7.79,-0.099999994,-0.049999997,0.01,1544082257490,0,9.648362555376949
1.05,5.41,8.47,-0.01,-0.02,0.049999997,1544082257689,0,10.105023503188898
-0.44,5.6299996,7.8599997,-0.02,-0.02,0.12,1544082257889,0,9.678330991446833
-0.19999999,6.2999997,7.6499996,0.13,0.04,0.68,1544082258110,1,9.912239408731018
-0.39999998,5.6099997,7.8599997,-0.06,0.03,1.26,1544082258292,1,9.664972421171216
3.72,5.0499997,8.41,-0.06,0.03,1.26,1544082258489,1,10.49137726754691
4.12,3.6,8.88,0.0,-0.07,0.95,1544082258689,1,10.430186959014685
1.9,3.49,10.24,0.08,0.19999999,1.3199999,1544082258889,1,10.98397469042969
4.0499997,2.82,6.96,0.31,0.35,1.5899999,1544082259089,1,8.532086355048225
1.5999999,2.2,5.79,0.53,0.32999998,1.03,1544082259289,1,6.397194672667076
4.73,2.1499999,8.36,0.16,0.25,0.45,1544082259489,1,9.843017808070856
3.6799998,3.4299998,9.75,0.099999994,0.29999998,0.78,1544082259689,1,10.971317020121152
4.31,3.34,9.59,0.29,-0.01,-0.48999998,1544082259889,1,11.031763231686945
1.15,8.4,4.8399997,0.12,0.26,0.75,1544082260088,1,9.762586598642805
1.81,3.26,8.78,0.48,0.19,-0.26,1544082260292,1,9.538977932671822
0.88,3.9599998,7.64,0.14,-0.06,-0.76,1544082260494,1,8.650179097336657
1.5999999,4.18,8.63,-0.049999997,-0.12,-0.45,1544082260689,1,9.721589359770347
1.3299999,5.72,7.58,-0.049999997,-0.12,-0.45,1544082260889,0,9.58872774324102
0.34,7.1499996,7.99,0.19999999,0.19,0.049999997,1544082261089,0,10.727450502332797
1.37,7.0499997,8.16,0.06,-0.03,-0.03,1544082261289,0,10.87037238414582
0.91999996,5.67,9.349999,0.06,-0.03,-0.03,1544082261490,0,10.973503598504946
1.5999999,5.94,8.73,0.0,0.01,-0.26999998,1544082261689,0,10.679723764217876
1.5799999,5.58,9.139999,0.03,0.08,0.04,1544082261889,0,10.824619226744238
-0.13,5.17,7.49,0.03,0.08,0.04,1544082262089,0,9.101972313735084
-0.35999998,5.8799996,8.5199995,0.049999997,-0.099999994,0.06,1544082262291,0,10.358300379965838
0.11,5.37,7.71,0.049999997,-0.099999994,0.06,1544082262490,0,9.396440815542872
0.81,4.83,8.17,0.0,-0.03,0.04,1544082262690,0,9.525434373297628
1.0799999,4.45,8.599999,-0.089999996,-0.31,-0.049999997,1544082262897,0,9.743145415316402
