Acc_X,Acc_Y,Acc_Z,gyro_X,gyro_Y,gyro_Z,time,status,Acc
0.64,4.73,8.559999,0.22,-0.099999994,-0.29999998,1544082272989,0,9.800820520752382
0.52,6.71,10.29,0.0,0.02,0.0,1544082273189,0,12.295470710794278
0.5,4.0699997,10.23,0.089999996,0.19999999,0.58,1544082273390,0,11.021243013290293
-0.03,4.7999997,9.26,0.089999996,0.19999999,0.58,1544082273589,0,10.430172439610002
1.15,6.68,8.0199995,0.29,0.01,-0.22,1544082273790,0,10.500728164275097
0.59999996,5.52,8.12,-0.049999997,-0.099999994,-0.38,1544082273989,0,9.836910081524582
-1.77,4.48,7.8399997,-0.089999996,0.099999994,0.14,1544082274190,0,9.201570262514984
1.06,5.73,8.19,-0.03,-0.01,0.28,1544082274389,0,10.051497400885104
0.57,3.46,8.29,-0.03,-0.01,0.28,1544082274590,0,9.001144371689634
1.35,5.0099998,10.76,-0.08,0.07,-0.14,1544082274790,0,11.945718814537702
0.7,6.2799997,6.96,0.14999999,-0.099999994,-0.5,1544082274990,0,9.400531699430628
-1.79,3.31,8.12,-0.04,0.19999999,0.17,1544082275190,0,8.949558648335682
1.86,4.43,9.08,-0.07,-0.099999994,0.16,1544082275398,0,10.272823370427432
0.76,4.16,8.59,-0.07,-0.099999994,0.16,1544082275590,0,9.574513042447641
1.18,4.35,9.13,-0.07,-0.12,-0.16,1544082275789,0,10.181934983096287
0.19,4.88,8.63,-0.03,0.0,0.14999999,1544082275990,0,9.916017345688742
0.32999998,4.97,8.74,-0.08,0.02,0.03,1544082276190,0,10.059691843530794
1.4499999,5.19,7.48,-0.08,-0.03,0.21,1544082276390,0,9.218947863503733
1.49,3.57,9.71,-0.07,0.0,0.21,1544082276590,0,10.452229427256178
0.97999996,5.69,8.91,-0.13,-0.08,-0.17999999,1544082276790,0,10.617184180450106
1.67,4.74,9.38,0.0,0.12,0.16,1544082276997,0,10.641470763010158
1.56,2.97,9.29,0.07,0.02,-0.12,1544082277189,0,9.877175709685437
0.79999995,5.7,10.08,0.01,0.0,0.19,1544082277390,0,11.607600954546982
0.71,3.8899999,7.47,0.17999999,-0.01,-0.22999999,1544082277590,0,8.452047043290756
1.49,4.5099998,9.69,-0.14999999,-0.12,-0.12,1544082277797,0,10.791491935594449
1.65,4.2799997,8.3,-0.14999999,-0.12,-0.12,1544082277990,0,9.483190256026719
0.55,4.54,10.07,-0.28,0.01,0.16,1544082278190,0,11.059792041444542
0.95,5.87,8.15,-0.14,-0.089999996,0.17,1544082278390,0,10.088701601296373
1.22,5.35,7.95,-0.049999997,-0.19999999,0.47,1544082278632,1,9.659886127693225
0.75,3.78,9.0,-0.13,0.14999999,1.66,1544082278790,1,9.790347286996514
1.16,6.39,8.25,0.22,0.28,1.55,1544082278993,1,10.4995333229625
3.08,2.46,9.86,0.22,0.28,1.55,1544082279192,1,10.618738154790332
2.9299998,1.3299999,7.8799996,-0.01,0.11,1.3399999,1544082279389,1,8.51165038391499
3.8,1.5699999,7.81,0.29999998,0.24,0.02,1544082279590,1,8.826154297654217
3.6899998,2.71,8.67,0.29999998,0.24,0.02,1544082279789,1,9.804544789229126
3.6399999,2.33,9.49,0.13,0.25,0.55,1544082279989,1,10.427780169911523
3.72,7.2599998,7.72,0.07,0.32,0.13,1544082280189,1,11.231402276474654
3.1499999,3.12,9.059999,0.089999996,0.17,-0.12,1544082280389,1,10.086648662960409
1.49,4.08,8.78,0.089999996,0.26,-0.19,1544082280589,1,9.79565720102536
1.0699999,4.56,8.69,0.06,0.13,-0.26999998,1544082280814,0,9.871909632183634
0.35999998,4.7599998,9.0,0.06,0.13,-0.26999998,1544082280989,0,10.187600212100985
1.9699999,4.8599997,7.3799996,-0.089999996,-0.13,0.02,1544082281193,0,9.053446348545965
-0.35999998,4.8599997,8.44,-0.089999996,-0.13,0.02,1544082281389,0,9.745911813145042
0.9,6.21,8.13,0.02,0.06,-0.02,1544082281589,0,10.269907497149136
1.66,6.98,8.32,0.0,0.01,0.0,1544082281789,0,10.986282355737996
-0.77,3.3899999,10.04,0.0,0.03,-0.07,1544082281989,0,10.624810554640492
1.79,4.31,9.01,-0.07,0.04,0.12,1544082282189,0,10.14693549797179
0.76,4.64,8.08,-0.03,0.06,0.42999998,1544082282389,0,9.348454417709913
0.79999995,5.97,9.25,0.08,0.08,0.06,1544082282589,0,11.038269788331865
1.86,5.5099998,9.07,0.04,-0.03,0.02,1544082282790,0,10.774256252567973
