Acc_X,Acc_Y,Acc_Z,gyro_X,gyro_Y,gyro_Z,time,status,Acc
2.83,4.5499997,9.179999,-0.049999997,-0.01,0.26,1544082182589,0,10.629382809457994
1.68,3.53,9.679999,-0.049999997,-0.01,0.26,1544082182790,0,10.439620713416796
1.77,4.7999997,9.07,-0.08,-0.16,-0.57,1544082182990,0,10.413347066145452
-0.04,6.0499997,9.48,0.12,0.01,0.19,1544082183189,0,11.246088047405644
1.81,5.7799997,10.3,0.22999999,0.099999994,0.08,1544082183389,0,11.948828249330564
0.65,8.12,8.67,0.13,0.0,-0.04,1544082183590,0,11.896461658829486
0.96,7.27,7.89,0.13,0.0,-0.04,1544082183790,0,10.771564417483654
0.62,6.04,8.809999,-0.03,-0.089999996,-0.35999998,1544082183990,0,10.699630011360252
-0.91999996,9.13,8.86,-0.099999994,0.02,0.16,1544082184189,0,12.755504691167653
2.6399999,6.71,9.2,0.04,0.02,0.16,1544082184390,0,11.689041854318086
2.08,6.22,7.24,0.06,-0.07,-0.42999998,1544082184589,0,9.768950813674927
1.15,4.5,8.01,0.06,-0.07,-0.42999998,1544082184790,0,9.259190029370819
1.3299999,7.27,9.33,0.08,0.03,-0.08,1544082184990,0,11.902550135748221
-0.5,4.81,12.2,0.14,0.099999994,-0.04,1544082185189,0,13.123494199335784
2.29,3.31,10.7,0.0,-0.01,-0.01,1544082185390,0,11.43198145554829
0.93,4.79,8.44,-0.19999999,-0.049999997,0.11,1544082185590,0,9.748979433766387
0.97999996,5.15,8.26,-0.03,0.01,-0.099999994,1544082185789,0,9.78317432746652
0.7,5.3199997,7.22,0.02,-0.06,0.0,1544082185990,0,8.995598746498207
0.71999997,5.95,6.73,-0.06,0.21,0.45,1544082186190,0,9.011869947841015
1.3,4.95,10.24,0.049999997,-0.089999996,-0.02,1544082186390,0,11.447711561705248
0.41,6.0499997,8.07,0.12,0.13,0.03,1544082186590,0,10.094329911886183
1.9699999,5.44,8.44,0.08,-0.06,-0.47,1544082186790,0,10.23269757229246
-0.01,5.52,7.44,0.06,0.02,-0.03,1544082186990,0,9.264129748659611
1.0699999,7.47,8.389999,0.0,0.13,0.03,1544082187190,0,11.284408846102707
0.81,5.7599998,11.01,0.07,-0.06,0.089999996,1544082187390,0,12.452059978011674
0.96,5.6,8.15,0.089999996,-0.07,-0.14,1544082187589,0,9.934993709107218
0.82,5.47,8.79,0.049999997,0.049999997,0.14999999,1544082187791,0,10.385441733503683
0.96999997,4.5699997,7.62,0.049999997,0.049999997,0.14999999,1544082187990,0,8.938131639207386
2.6599998,3.6399999,10.17,-0.12,0.01,0.22,1544082188190,0,11.124481929869814
0.14,4.87,8.28,-0.04,-0.04,0.17999999,1544082188390,0,9.607023472439318
1.64,4.85,9.45,-0.14999999,-0.089999996,0.08,1544082188595,1,10.7477718621117
0.74,5.35,8.139999,-0.14999999,-0.089999996,0.08,1544082188789,1,9.768811786496912
-0.39,2.97,10.07,0.0,-0.099999994,0.96999997,1544082188988,1,10.506088710838112
1.3199999,8.47,9.74,0.22999999,0.04,1.36,1544082189189,1,12.975010587124777
4.1,2.22,10.84,0.049999997,0.12,1.4399999,1544082189389,1,11.80016949030818
1.38,4.97,9.5,0.97999996,0.57,1.24,1544082189589,1,10.809962997161461
1.91,6.5299997,12.309999,0.97999996,0.57,1.24,1544082189789,1,14.065030091044992
1.8,5.19,11.3,0.26,0.28,0.83,1544082189990,1,12.564477705022204
2.46,2.3899999,10.78,0.26,0.28,0.83,1544082190189,1,11.312475393210807
0.59,4.92,9.09,0.39999998,0.39,1.4,1544082190389,1,10.35290297452845
2.69,6.8399997,9.65,0.55,0.41,1.23,1544082190589,1,12.130300733947205
4.99,1.41,11.469999,0.68,0.26999998,0.79999995,1544082190802,1,12.58765574124114
-2.56,3.6399999,7.18,0.25,0.22999999,1.1,1544082190989,1,8.447224353123339
-0.98999995,2.9399998,12.36,1.1,0.65,1.6899999,1544082191189,1,12.743362928403164
2.6399999,4.9,7.12,0.96999997,0.45999998,0.37,1544082191389,0,9.037366843942987
2.58,2.25,9.36,0.26,0.02,0.26999998,1544082191589,0,9.966368445928536
3.01,-0.07,10.179999,0.26,0.02,0.26999998,1544082191789,0,10.615902205653601
2.23,3.85,8.26,0.0,0.12,0.31,1544082191989,0,9.38205734367468
1.42,3.1,9.03,-0.02,0.06,-0.17,1544082192189,0,9.652320964410581
3.6599998,4.87,8.4,0.0,0.049999997,-0.16,1544082192389,0,10.37653596032896
