Acc_X,Acc_Y,Acc_Z,gyro_X,gyro_Y,gyro_Z,time,status,Acc
1.4699999,9.91,3.1,-0.17999999,-0.14,-0.02,1544081281482,0,10.48708728417953
0.14,7.23,7.2599998,-0.04,-0.03,0.04,1544081281682,0,10.24695550375818
0.59999996,4.8199997,6.95,-0.089999996,0.04,-0.08,1544081281882,0,8.479085862284926
0.59,7.33,7.46,0.06,0.14,0.34,1544081282082,0,10.475142003810737
0.25,6.6499996,10.21,0.049999997,-0.04,-0.35999998,1544081282282,0,12.187251317667991
-0.14999999,7.16,4.11,0.049999997,-0.04,-0.35999998,1544081282481,0,8.257130251909558
2.3999999,0.65,12.429999,0.26,-0.08,-0.34,1544081282682,0,12.676252390198021
-1.62,-1.51,17.08,-0.44,-0.089999996,0.83,1544081282882,0,17.22297593332813
1.05,1.01,10.4,-0.24,0.04,0.099999994,1544081283081,0,10.501552266212839
-1.27,2.05,6.69,0.01,0.02,-0.22,1544081283283,1,7.111364144803724
0.21,14.74,7.47,0.01,0.02,-0.22,1544081283482,1,16.526118721587352
0.9,13.19,1.6899999,1.03,0.24,0.29999998,1544081283681,1,13.328248184288887
-2.97,10.53,8.929999,0.08,-0.12,-0.29,1544081283882,1,14.122559333916817
0.81,5.54,4.67,0.08,-0.12,-0.29,1544081284082,1,7.29085728841266
0.48999998,11.36,4.68,-0.37,-0.16,0.85999995,1544081284282,1,12.296019680384381
-0.91999996,6.35,2.95,0.17,0.16,-0.29999998,1544081284482,1,7.061968558865155
0.17999999,10.11,4.18,0.97999996,0.049999997,0.57,1544081284681,1,10.941521831829427
0.65999997,-2.46,0.96,0.97999996,0.049999997,0.57,1544081284882,1,2.7219110860570006
-0.28,7.27,3.8999999,-0.52,0.0,-0.45999998,1544081285082,1,8.254774328835405
-3.75,18.76,6.89,-0.39999998,-0.02,-0.099999994,1544081285282,1,20.33401583554021
1.7199999,3.9599998,18.59,2.24,-0.16,-0.39,1544081285482,1,19.08476088590056
-2.55,8.8,-5.79,-0.14999999,-0.12,-0.84999996,1544081285690,1,10.838200957723565
-1.25,5.38,1.3299999,-0.04,-0.59999996,-0.089999996,1544081285882,1,5.681179431596929
7.02,-2.4199998,19.4,0.11,0.06,1.24,1544081286082,1,20.77250102977492
2.37,2.3,12.87,0.48,-0.14,-0.82,1544081286282,1,13.286978588076371
1.56,-0.61,5.47,-0.97999996,-0.12,0.07,1544081286482,1,5.72071673831173
-6.3399997,-7.52,19.4,-0.97999996,-0.12,0.07,1544081286682,1,21.750999889568295
2.75,8.929999,12.969999,-0.26,-0.25,-0.14999999,1544081286882,1,15.985251208536011
-1.5799999,15.75,12.4,-0.21,-0.049999997,-0.01,1544081287082,1,20.107682603522466
-0.58,6.22,1.93,1.54,0.26,-0.81,1544081287281,1,6.538325473697374
3.62,1.89,14.599999,-0.74,0.0,0.45999998,1544081287482,1,15.160358531380483
-1.79,1.48,12.59,0.34,0.19999999,-0.14999999,1544081287682,1,12.802445078968313
0.39999998,29.289999,0.22,2.56,-0.19,-0.48,1544081287882,1,29.293556311994642
3.32,23.189999,4.72,2.56,-0.19,-0.48,1544081288082,1,23.89721434853864
-0.07,5.5499997,0.42,2.36,0.45999998,0.48999998,1544081288282,1,5.566309070649966
1.3399999,6.7999997,3.73,-0.01,0.12,-0.59,1544081288482,1,7.870736665141332
-1.4699999,8.22,6.41,-0.42,-0.19,-0.11,1544081288682,1,10.526984359540013
0.53,9.21,10.679999,0.0,0.37,0.35,1544081288881,1,14.112667311320035
-2.07,3.9399998,8.32,-0.049999997,-0.35,0.0,1544081289082,1,9.435618603144155
-0.62,3.4099998,12.4,-0.25,0.19,0.9,1544081289282,1,12.875266934553242
0.77,1.3199999,9.13,-0.19999999,-0.19,-0.02,1544081289482,0,9.257008141727002
-0.31,8.07,14.13,0.29999998,0.16,0.28,1544081289682,0,16.275069892323046
2.5,4.72,11.75,0.29999998,0.16,0.28,1544081289881,0,12.907009723402242
-1.4,5.81,10.2,-0.11,-0.06,0.01,1544081290082,0,11.821848417231546
3.85,7.7599998,13.7699995,0.85999995,0.14999999,-0.049999997,1544081290282,0,16.268158565922583
0.51,8.849999,5.7799997,0.16,0.03,-0.52,1544081290482,0,10.582579025549542
-0.38,3.78,10.37,-0.08,0.02,0.32,1544081290681,0,11.043989315460243
2.3999999,2.0,8.25,-0.08,0.02,0.32,1544081290882,0,8.821706156974399
0.93,3.9199998,7.8199997,-0.16,-0.08,0.17,1544081291082,0,8.796800198935982
-0.14999999,3.62,6.16,-0.16,0.24,0.099999994,1544081291281,0,7.146502640942631
