Acc_X,Acc_Y,Acc_Z,gyro_X,gyro_Y,gyro_Z,time,status,Acc
-0.19999999,4.21,8.44,-0.13,0.099999994,-0.08,1544081060114,0,9.433859231300836
0.82,5.65,6.39,-0.01,-0.049999997,-0.14999999,1544081060322,0,8.568955595637078
1.25,6.8999996,9.889999,0.07,-0.06,0.08,1544081060512,0,12.123719507642907
0.19999999,5.97,8.809999,0.17999999,0.0,0.099999994,1544081060711,0,10.644105522588593
0.26,6.2999997,8.639999,-0.049999997,-0.06,0.049999997,1544081060912,0,10.69612915684927
1.05,3.73,6.48,-0.07,0.04,0.24,1544081061113,0,7.550218539883465
1.5699999,3.1999998,8.349999,-0.11,-0.049999997,0.049999997,1544081061312,0,9.07895267671338
0.51,3.77,9.309999,-0.08,0.0,-0.04,1544081061512,0,10.057289962012678
2.1,5.27,7.89,-0.06,-0.16,-0.06,1544081061713,0,9.717767233269173
2.04,6.22,7.6,0.049999997,0.01,0.12,1544081061911,0,10.03045362882457
2.2,6.72,9.13,0.14999999,0.089999996,-0.01,1544081062112,0,11.547956529187317
-0.77,4.54,8.98,-0.02,-0.01,-0.41,1544081062312,0,10.091823422949888
1.0,3.37,6.0499997,-0.12,-0.12,-0.049999997,1544081062524,0,6.99709913964352
0.19,2.72,7.21,-0.22999999,0.06,0.34,1544081062712,0,7.708346126115511
1.9,10.08,6.49,-0.44,-0.04,0.34,1544081062913,0,12.138224746642319
0.7,3.27,14.9,-0.44,-0.04,0.34,1544081063125,1,15.270654864805243
2.02,2.12,13.28,-1.1,-0.32,0.07,1544081063312,1,13.599014670188424
1.4499999,8.44,14.23,0.45,0.12,-0.29,1544081063512,1,16.60810042449166
1.27,1.4599999,13.96,-0.32,-0.53,-0.29,1544081063716,1,14.093477204295612
2.09,7.48,10.429999,-0.32,-0.53,-0.29,1544081063911,1,13.003975512896085
0.68,1.18,6.48,-1.1999999,0.03,-0.08,1544081064112,1,6.621570810615862
0.0,4.5899997,6.6099997,-1.1999999,0.03,-0.08,1544081064311,1,8.04737182439088
1.15,6.98,8.4,0.06,0.01,0.35999998,1544081064514,1,10.981935166444938
3.1599998,2.6499999,10.13,0.24,0.12,-0.37,1544081064711,1,10.937321345100914
-0.79999995,9.55,10.65,0.68,-0.12,-0.37,1544081064912,1,14.327072273147785
1.25,0.78999996,9.57,-0.39,-0.26999998,0.38,1544081065113,1,9.683568553833862
1.73,5.19,3.73,0.14999999,0.21,-0.01,1544081065319,1,6.621321620341365
-0.59999996,5.2,-3.1,-0.17,-0.12,-0.64,1544081065512,1,6.08358446575701
-0.25,1.77,6.16,-0.79999995,-0.24,0.35999998,1544081065716,1,6.414125037758462
1.8199999,-2.99,1.78,-0.97999996,-0.04,0.34,1544081065915,1,3.9269453314249247
1.16,-2.4299998,7.21,-1.5,-0.16,0.39,1544081066114,1,7.696401693518864
0.01,5.66,11.07,0.06,0.06,-0.26,1544081066311,1,12.433044679401744
0.75,5.43,4.68,1.01,0.17999999,-0.19999999,1544081066511,1,7.207620966726815
2.86,14.34,6.41,2.35,0.34,-0.08,1544081066712,1,15.965691341122687
-0.13,-9.62,12.79,-1.74,-0.12,-0.12,1544081066912,1,16.004543105006153
-2.06,-1.1899999,7.1499996,-0.66999996,-0.35,-0.22,1544081067112,1,7.535396077314063
1.15,2.74,5.7999997,-0.07,-0.22,0.02,1544081067311,1,6.516908509408436
0.69,-0.5,10.719999,0.099999994,-0.08,0.049999997,1544081067513,1,10.75381228030325
2.1599998,-1.48,9.12,-0.089999996,-0.049999997,0.51,1544081067711,1,9.488435020381392
1.27,2.6499999,11.73,-0.83,-0.06,0.13,1544081067921,0,12.092489382670552
2.83,9.76,4.08,0.26999998,0.07,0.01,1544081068111,0,10.950474875547634
1.42,4.24,4.27,-0.34,-0.089999996,-0.28,1544081068313,0,6.182790632068985
-0.26999998,2.79,2.01,0.07,0.38,0.38,1544081068511,0,3.4492173009539426
0.13,7.2599998,8.03,-0.08,-0.32999998,-0.63,1544081068714,0,10.82614414720218
1.56,5.2599998,9.179999,-0.07,-0.06,0.53999996,1544081068911,0,10.694558407713759
1.8199999,5.21,9.9,0.29,0.099999994,0.19999999,1544081069113,0,11.334306314724339
-0.21,5.5099998,8.26,-0.17,0.14,-0.03,1544081069311,0,9.93135427804285
1.3,5.12,6.5499997,-0.17,0.14,-0.03,1544081069511,0,8.414683361244206
1.74,8.11,5.68,0.17,0.049999997,0.089999996,1544081069711,0,10.052964736832612
1.5999999,4.0699997,8.04,0.17,0.049999997,0.089999996,1544081069912,0,9.15240390487658
