Acc_X,Acc_Y,Acc_Z,gyro_X,gyro_Y,gyro_Z,time,status,Acc
1.2099999,3.34,10.44,0.04,0.089999996,0.08,1544081147612,0,11.027842026344048
0.65,1.3199999,19.619999,0.32,0.16,-0.04,1544081147812,0,19.675092388499756
0.44,5.46,11.96,-0.04,0.0,0.099999994,1544081148012,0,13.154725386719406
0.59999996,2.52,14.799999,0.22,-0.04,-0.17,1544081148212,0,15.024991525854547
2.06,7.25,6.68,-0.42,-0.11,0.35999998,1544081148412,0,10.071171729247794
1.35,7.2,11.429999,0.049999997,-0.16,-0.22999999,1544081148612,0,13.575985310098158
-0.11,9.87,3.83,-0.32999998,-0.28,0.14999999,1544081148812,0,10.587629574177592
2.32,4.7999997,3.1699998,-0.45,0.02,0.42,1544081149012,0,6.202523345542532
1.8,13.84,4.81,0.55,0.13,-0.04,1544081149212,0,14.762171249514754
1.89,7.81,5.5699997,0.69,0.26,-0.17,1544081149412,0,9.777172221966845
-0.24,7.8599997,3.82,-0.08,0.049999997,0.02,1544081149612,0,8.74240214609235
-0.22,2.55,8.41,-0.08,0.049999997,0.02,1544081149814,0,8.790847513180967
1.9799999,9.99,16.13,-1.09,0.0,0.29,1544081150012,0,19.076094977851206
1.22,7.19,7.7599998,0.89,0.32999998,0.32,1544081150212,0,10.649042064711738
-0.61,11.099999,2.4099998,0.28,0.07,-0.53,1544081150412,0,11.374980300466504
2.31,11.09,0.08,0.21,-0.049999997,0.0,1544081150612,1,11.328309670908542
0.14,6.47,0.84,0.62,0.049999997,-0.31,1544081150812,1,6.525802632626886
1.99,-4.71,16.1,-0.04,-0.03,0.48,1544081151018,1,16.89243025736676
1.9599999,-4.52,11.059999,-0.04,-0.03,0.48,1544081151212,1,12.107666062788526
2.55,-4.85,12.15,-1.15,-0.26999998,-0.21,1544081151412,1,13.328447021314973
1.78,-1.0,7.58,-1.99,-0.26,0.21,1544081151612,1,7.8501464954483495
0.78999996,-5.16,11.74,-0.97999996,0.08,0.47,1544081151812,1,12.848241122301527
0.9,5.3199997,8.099999,-0.56,-0.049999997,-0.01,1544081152012,1,9.73254235069137
0.03,7.75,11.9,0.48,0.29,0.14999999,1544081152212,1,14.201176007641058
-0.87,1.9399999,10.42,0.0,0.32,0.0,1544081152412,1,10.634702610416523
1.54,7.4199996,15.299999,0.25,-0.06,-0.11,1544081152612,1,17.073897137560632
-1.06,14.48,-1.87,1.0699999,-0.04,-0.32999998,1544081152815,1,14.63867821901964
1.17,0.76,10.12,-0.25,-0.049999997,0.19999999,1544081153014,1,10.215718281158697
0.77,6.42,3.76,-0.62,0.22999999,0.14999999,1544081153212,1,7.479766039121812
-1.6999999,2.33,7.3799996,-1.17,-0.32,-0.35,1544081153412,1,7.923590963445814
1.13,0.0,11.469999,-0.14999999,-0.03,0.9,1544081153612,1,11.525527192280665
0.44,5.89,11.179999,0.90999997,0.02,-0.37,1544081153817,0,12.644290317767977
0.32,0.61,9.0199995,0.90999997,0.02,-0.37,1544081154011,0,9.046263923852779
2.04,7.46,9.61,-0.42,-0.11,0.24,1544081154214,0,12.335529984560859
0.16,11.0,7.3199997,0.19,0.11,0.14999999,1544081154420,0,13.213931875410895
3.4299998,2.55,10.15,0.19,0.11,0.14999999,1544081154612,0,11.01316932712832
0.39,3.08,8.88,-0.03,-0.049999997,0.04,1544081154812,0,9.407066492802102
1.28,6.6,8.099999,-0.06,0.28,0.28,1544081155011,0,10.526556122493291
-1.27,7.21,7.2999997,-0.06,0.28,0.28,1544081155211,0,10.338616716950101
1.4699999,11.929999,5.8399997,-0.24,-0.07,-0.48999998,1544081155412,0,13.363808302351583
0.52,5.89,9.59,0.48,0.0,0.02,1544081155612,0,11.266348121729596
2.19,7.27,5.62,0.13,0.04,0.08,1544081155812,0,9.44634320782386
0.52,4.0699997,8.86,0.0,0.12,-0.07,1544081156011,0,9.763959112880393
1.39,2.51,8.2,0.0,0.12,-0.07,1544081156213,0,8.687473740967508
1.28,3.6599998,10.13,-0.12,-0.06,0.55,1544081156411,0,10.846699891487736
2.6399999,5.29,5.42,-0.31,0.0,0.22,1544081156612,0,8.020604682441345
1.81,5.66,7.21,0.08,0.049999997,-0.26999998,1544081156812,0,9.343222142280467
1.53,3.4399998,9.139999,-0.13,-0.03,-0.12,1544081157012,0,9.885043264649934
-0.21,6.43,7.12,-0.13,-0.03,-0.12,1544081157212,0,9.596009587323264
0.96999997,11.58,2.75,0.19999999,0.049999997,-0.28,1544081157412,0,11.941515814242344
