Acc_X,Acc_Y,Acc_Z,gyro_X,gyro_Y,gyro_Z,time,status,Acc
1.76,4.41,13.61,0.14,-0.17,-0.26,1544081008102,0,14.414499644455232
-0.42999998,3.25,9.8,-0.01,-0.04,0.17999999,1544081008302,0,10.333798913410305
2.53,0.26999998,9.0,-0.12,-0.04,0.02,1544081008502,0,9.35274291260056
2.74,0.55,9.75,-0.44,-0.26,-0.28,1544081008702,0,10.142613075534332
-0.04,6.5,10.23,-0.5,0.0,0.01,1544081008902,0,12.12041665950474
1.81,5.96,10.67,0.22,-0.14,-0.48999998,1544081009102,0,12.355023269909289
1.28,6.06,8.97,0.19999999,-0.07,0.19999999,1544081009302,0,10.900591727057757
0.87,3.6399999,7.81,0.0,0.16,0.42,1544081009501,0,8.660404105583064
0.51,4.9,9.37,-0.41,0.049999997,-0.17999999,1544081009701,0,10.586170223456639
1.27,5.0899997,7.02,0.11,-0.17999999,-0.14,1544081009902,0,8.763640621682297
3.07,4.99,5.6299996,-0.16,-0.13,-0.01,1544081010105,0,8.125385867514241
0.39999998,4.99,7.49,-0.16,-0.13,-0.01,1544081010301,0,9.008895602902722
3.3,5.5299997,6.8799996,0.06,-0.13,-0.26,1544081010501,0,9.423655934827007
0.83,7.0299997,8.74,-0.089999996,0.06,-0.06,1544081010702,0,11.247106106994817
1.88,7.44,10.599999,0.04,0.02,0.35999998,1544081010902,0,13.086175101992218
0.55,6.27,10.559999,0.049999997,0.22,0.21,1544081011102,0,12.29345268344093
4.0499997,6.71,6.7799997,0.049999997,0.22,0.21,1544081011301,0,10.363155576464157
-1.16,7.64,3.58,0.03,-0.12,-0.08,1544081011501,0,8.516548596702775
4.64,3.23,9.889999,-0.19,-0.19999999,-0.22999999,1544081011702,1,11.391864650705827
-1.23,12.58,4.15,-0.45,0.45,1.4399999,1544081011903,1,13.30382651720925
2.06,13.91,3.97,0.29,0.01,0.02,1544081012104,1,14.61138597122121
-0.91999996,9.5199995,9.75,0.25,0.01,-0.11,1544081012301,1,13.657938731975637
3.07,3.12,10.54,0.25,0.01,-0.11,1544081012502,1,11.412751640161105
1.3,0.31,12.9,-1.35,-0.049999997,0.16,1544081012701,1,12.969043912332166
2.35,4.72,9.76,-0.13,-0.34,-0.42,1544081012902,1,11.093173576574019
-0.96999997,-0.32,11.469999,0.06,0.21,0.65,1544081013102,1,11.515388703895367
0.87,-5.23,19.789999,-0.64,-0.19999999,-0.58,1544081013302,1,20.48789546097893
2.6,-4.0499997,9.87,-0.83,-0.32999998,0.26999998,1544081013502,1,10.980865064738756
0.88,7.77,6.99,-0.68,0.089999996,0.65999997,1544081013707,1,10.488441256926597
1.52,6.15,10.49,0.52,0.17999999,-0.42,1544081013902,1,12.254509374103886
-2.1,13.49,4.44,0.08,0.11,0.07,1544081014102,1,14.356312200561815
1.3,7.08,10.26,0.24,0.02,0.35,1544081014302,1,12.533315602824338
0.95,8.3,7.2599998,0.34,0.04,-0.11,1544081014502,1,11.067976196938629
1.28,3.97,7.24,0.24,-0.28,-0.45,1544081014702,1,8.355650782554283
1.93,4.24,10.309999,-0.45999998,0.089999996,0.96,1544081014902,1,11.313645715683384
0.76,10.75,9.389999,-0.45999998,0.089999996,0.96,1544081015102,1,14.29378120792399
0.19,8.349999,4.91,0.5,0.14,-0.37,1544081015301,1,9.688481991519673
1.12,6.96,11.759999,0.68,-0.06,-0.48999998,1544081015502,1,13.711074957128673
3.24,8.98,18.4,0.58,0.06,0.32,1544081015702,1,20.729158207703467
0.22999999,3.8799999,13.23,0.07,-0.52,-0.19,1544081015902,1,13.789133374487319
0.61,17.25,-3.3799999,1.8499999,0.21,0.02,1544081016110,0,17.58860424604522
-3.84,22.46,0.11,1.8499999,0.21,0.02,1544081016305,0,22.78616466191711
-3.1799998,17.66,-0.75,2.02,-0.14999999,-0.51,1544081016501,0,17.959690941884276
2.04,7.0899997,7.8799996,2.02,-0.14999999,-0.51,1544081016702,0,10.79463243663258
0.17,3.04,6.54,0.61,-0.11,0.21,1544081016901,0,7.214021070110622
1.81,3.01,9.139999,0.14999999,0.32999998,0.099999994,1544081017101,0,9.791617931680188
2.48,12.92,5.3599997,0.34,-0.11,-0.35,1544081017301,0,14.205857833443218
-0.85999995,2.82,10.34,-0.12,0.19,0.08,1544081017510,0,10.75209746579708
2.6399999,7.5299997,5.89,-0.12,0.19,0.08,1544081017702,0,9.91779183861005
1.06,3.36,5.77,0.32,-0.099999994,-0.19999999,1544081017901,0,6.760628668992255
