Acc_X,Acc_Y,Acc_Z,gyro_X,gyro_Y,gyro_Z,time,status,Acc
0.42999998,5.02,8.51,0.03,0.17,0.31,1545104903854,0,9.88966126734379
1.17,4.5899997,8.809999,0.049999997,0.049999997,0.14999999,1545104904054,0,10.002653629212654
2.18,6.06,8.86,0.02,-0.14,-0.38,1545104904254,0,10.95333739095076
1.8199999,5.41,7.72,0.13,-0.07,-0.26999998,1545104904454,0,9.60098430558034
1.48,3.74,8.91,0.08,-0.03,-0.04,1545104904654,0,9.775791528055414
-0.42,3.1799998,10.25,-0.03,0.0,0.21,1545104904864,1,10.740172192660602
0.89,2.18,7.79,-0.03,0.0,0.21,1545104905054,1,8.138095600323211
1.55,6.3799996,7.47,0.29,-0.04,-0.19,1545104905254,1,9.94523981088441
1.3299999,5.22,7.46,0.29,-0.04,-0.19,1545104905454,1,9.201570503669469
0.02,5.67,5.33,0.0,-0.16,-0.35,1545104905654,1,7.781914931429153
0.52,4.02,7.93,0.11,-0.049999997,-0.03,1545104905854,1,8.905936222542804
2.02,4.44,7.0499997,-0.11,-0.19,0.31,1545104906053,1,8.573009726461303
3.9499998,4.23,10.29,0.07,-0.24,0.41,1545104906254,1,11.805909470261069
1.9799999,2.86,7.17,-0.21,-0.14,0.52,1545104906454,1,7.969247116509815
1.03,2.6599998,8.92,0.02,-0.29999998,0.39,1545104906654,1,9.364982591334595
4.91,4.5699997,9.45,0.19999999,-0.099999994,1.41,1545104906854,1,11.588593411540508
6.2999997,1.36,8.92,0.42999998,-0.13,0.65999997,1545104907054,1,11.004816955315526
4.83,1.5799999,8.13,0.22999999,-0.16,0.55,1545104907256,1,9.587606567021826
4.61,1.37,8.7,0.26,0.19999999,0.84999996,1545104907454,1,9.940774617704598
4.69,-1.65,8.28,0.66999996,0.24,0.65999997,1545104907654,1,9.658001863739724
3.77,1.55,9.23,0.89,0.21,0.38,1545104907854,1,10.090009910797908
4.4,4.49,7.98,0.48999998,0.31,0.74,1545104908054,1,10.158764688681396
6.33,4.19,10.09,0.53999996,0.37,-0.17,1545104908254,1,12.626682066164491
4.54,2.76,7.25,0.32999998,0.39,0.56,1545104908453,1,8.988420328400313
4.0099998,1.9699999,10.03,0.0,0.21,0.22999999,1545104908655,1,10.980068214815427
2.82,4.6,8.72,0.0,0.21,0.22999999,1545104908854,1,10.254306412429854
1.23,4.3399997,6.5299997,0.31,0.26,0.08,1545104909055,1,7.93658575698645
1.56,4.7999997,8.25,-0.049999997,0.17,-0.63,1545104909254,1,9.67140616042983
1.13,4.89,8.099999,0.03,0.12,-0.089999996,1545104909453,1,9.528850077527771
0.59999996,4.3199997,8.67,0.03,0.12,-0.089999996,1545104909654,1,9.705220108786822
0.98999995,4.15,8.349999,0.02,0.0,0.07,1545104909855,1,9.37683759062729
1.6999999,5.49,7.16,0.02,-0.14,-0.53,1545104910055,1,9.181268956957966
1.03,4.66,8.5199995,-0.16,-0.25,-0.34,1545104910255,1,9.765597343736852
1.55,5.0299997,9.13,-0.06,-0.06,0.45,1545104910455,1,10.538514932475072
0.84,3.83,9.849999,-0.06,-0.06,0.45,1545104910654,1,10.601744210270356
1.67,2.79,11.49,0.049999997,0.14999999,0.71999997,1545104910855,1,11.94123527948428
2.6799998,4.0899997,8.13,0.19,0.07,-0.07,1545104911055,1,9.48722280090439
1.93,4.3199997,9.61,0.06,0.01,-0.39,1545104911255,1,10.711647744768314
3.53,4.2599998,9.099999,-0.03,0.099999994,-0.25,1545104911455,1,10.649811270440479
-0.55,5.47,8.7699995,-0.03,0.099999994,-0.25,1545104911654,1,10.350666221553096
2.36,3.84,9.57,0.0,-0.06,0.22999999,1545104911855,1,10.578284359951759
1.0799999,5.42,6.71,0.0,-0.06,0.22999999,1545104912054,1,8.692922396064514
1.25,3.99,9.349999,0.01,-0.11,-0.45999998,1545104912255,1,10.242318160455719
2.49,6.0499997,6.5699997,-0.08,-0.11,-0.17,1545104912454,1,9.271865639017866
-0.45999998,4.77,8.59,-0.02,0.08,0.16,1545104912654,1,9.83628995005739
1.74,5.08,9.09,0.22,0.08,0.03,1545104912853,0,10.557561271430064
1.25,5.18,8.48,0.07,-0.099999994,-0.59,1545104913059,0,10.015253366740154
3.32,4.42,9.07,0.07,-0.099999994,-0.59,1545104913254,0,10.621850121330088
1.9799999,4.66,8.849999,-0.049999997,-0.19,-0.47,1545104913454,0,10.196003231855167
0.81,4.87,8.99,0.04,-0.01,0.089999996,1545104913653,0,10.256368753121157
