Acc_X,Acc_Y,Acc_Z,gyro_X,gyro_Y,gyro_Z,time,status,Acc
0.29999998,-4.56,7.39,0.0,0.01,-0.06,1545103400477,0,8.68882615708244
1.1899999,-4.5699997,7.77,0.01,-0.26999998,0.48,1545103400677,0,9.092518739051359
-0.5,-6.43,10.16,0.06,0.21,-0.74,1545103400877,0,12.034138938868871
0.48999998,-4.35,8.83,0.01,0.08,0.32,1545103401077,0,9.85553144078999
-1.4499999,-3.85,7.0699997,0.0,-0.02,0.22,1545103401277,0,8.179846909814394
0.04,-6.25,14.679999,0.02,0.0,-0.11,1545103401477,0,15.955139317473884
-2.54,-4.12,8.139999,0.01,0.17999999,-0.17999999,1545103401677,0,9.47024728927397
-1.22,-5.77,4.39,-0.02,-0.02,-0.01,1545103401877,0,7.352101740318886
-0.24,-3.4499998,8.08,-0.24,-0.25,0.45999998,1545103402077,0,8.788998726817523
-2.07,-4.24,7.14,0.11,0.22999999,-0.55,1545103402277,0,8.55815984893949
-2.09,-5.23,10.59,0.099999994,0.04,0.0,1545103402477,0,11.994544593272394
-0.89,-4.5299997,5.3599997,-0.02,-0.11,0.21,1545103402677,0,7.0740790259934325
-0.89,-4.5299997,5.3599997,0.03,0.049999997,-0.11,1545103402877,0,7.0740790259934325
-1.52,-5.93,4.96,-0.03,0.19,-0.099999994,1545103403077,0,7.878889515661455
-1.02,-6.35,9.0199995,-0.08,0.0,0.28,1545103403278,0,11.078054476305859
-1.02,-6.35,9.0199995,-0.12,-0.06,0.0,1545103403478,0,11.078054476305859
-0.12,-5.95,7.1099997,0.17,0.19,-0.14999999,1545103403678,0,9.271946706814061
-0.65999997,-4.5,6.74,0.06,-0.11,0.11,1545103403878,0,8.131002395793523
-0.65999997,-4.5,6.74,0.11,-0.04,0.0,1545103404078,0,8.131002395793523
-0.93,-7.0499997,7.5699997,0.02,0.14999999,0.01,1545103404278,0,10.386158636762689
-1.6899999,-4.62,9.25,-0.02,-0.02,0.07,1545103404478,0,10.476783841523122
-2.08,-7.12,6.81,0.01,-0.11,-0.14999999,1545103404678,0,10.069602772701613
-1.26,-3.79,8.429999,0.07,0.11,-0.02,1545103404878,0,9.328267960345103
-1.26,-3.79,8.429999,0.06,0.17999999,-0.02,1545103405078,0,9.328267960345103
-4.61,-6.39,9.46,0.0,-0.099999994,0.0,1545103405278,0,12.311612404555303
-0.45,-5.23,8.12,0.099999994,-0.07,0.11,1545103405478,0,9.669012359077838
-0.93,-5.98,6.81,0.02,0.01,0.02,1545103405678,0,9.110510413802292
-4.11,-5.52,6.44,0.01,0.08,0.26,1545103405878,0,9.425290446453095
-4.11,-5.52,6.44,-0.08,-0.16,0.19,1545103406077,1,9.425290446453095
-2.34,-5.5699997,5.7999997,-0.02,-0.13,-0.06,1545103406278,1,8.374992130026165
-1.89,-5.96,8.33,0.06,0.26999998,-0.13,1545103406478,1,10.415498067783412
-1.4,-2.26,6.0699997,-0.13,0.0,0.69,1545103406678,1,6.626650462941296
-2.95,-5.17,9.24,-0.14999999,0.049999997,0.32,1545103406878,1,10.991314753022042
-1.63,-8.15,8.48,-0.17,0.14,0.42,1545103407078,1,11.873912581790385
-2.04,-5.49,10.349999,0.14,0.17999999,0.74,1545103407278,1,11.892189844599732
-1.29,-2.36,10.29,0.11,0.48999998,1.23,1545103407478,1,10.635685215349314
2.9299998,-0.16,8.099999,0.29999998,1.04,1.89,1545103407678,1,8.615131027906717
3.34,8.22,13.91,1.48,3.6799998,2.51,1545103407878,1,16.49885147517851
-9.309999,3.1899998,6.73,-0.59999996,1.66,0.22,1545103408077,1,11.922461159676764
-29.48,26.14,6.79,2.52,1.38,-2.7,1545103408277,1,39.98092170023097
-24.769999,19.97,20.34,-0.57,0.28,-2.6399999,1545103408477,1,37.763333412981446
-12.48,0.19999999,0.57,0.02,0.31,-0.61,1545103408677,1,12.494610838117369
-9.28,0.14,2.72,-0.049999997,-0.31,0.64,1545103408877,1,9.671421818946788
-9.24,1.39,2.1699998,0.04,0.01,-0.049999997,1545103409077,1,9.592632544406152
-9.38,1.8399999,3.07,-0.12,-0.02,0.14999999,1545103409277,1,10.039666310789418
-9.95,2.36,2.4299998,-0.13,-0.04,0.26999998,1545103409477,0,10.51080391920618
-9.17,1.73,2.72,-0.02,-0.01,0.06,1545103409677,0,9.720092592151579
-9.34,1.91,2.6,0.0,0.0,-0.089999996,1545103409877,0,9.881482682269903
-9.44,1.62,2.29,0.0,0.0,0.0,1545103410077,0,9.84794902505085
-9.32,1.9699999,2.31,0.0,0.0,0.01,1545103410277,0,9.802009977856583
