Acc_X,Acc_Y,Acc_Z,gyro_X,gyro_Y,gyro_Z,time,status,Acc
-2.811753,4.9720607,8.222102,-0.0148548065,0.083506525,-0.13625757,1539843844775,0,10.011508569436351
-0.9244776,5.470225,9.807606,0.04426737,-0.13647059,-0.10536492,1539843844876,0,11.2679703511663
-0.100590825,6.9072366,6.7395854,0.042136844,0.31200576,0.8139583,1539843844989,0,9.651012761692261
-0.49576905,6.6102543,11.393108,0.042136844,0.31200576,0.8139583,1539843845124,0,13.181204753787508
-1.3483961,5.142107,8.0999565,-0.035627462,-0.111436866,-0.3498431,1539843845272,0,9.688587706360327
0.4622388,3.2668068,8.315508,0.09646533,-0.06989156,0.18545228,1539843845422,0,8.946136857594773
-0.047900394,6.569539,7.7646537,-0.008463219,-0.0789463,-0.09950596,1539843845567,0,10.171085694319464
-0.08861572,4.734954,5.6594315,0.13801064,0.16979294,0.3542967,1539843845670,0,7.3794855532848205
1.331631,5.3384986,9.707015,0.01763576,-0.15777588,-0.48726222,1539843845772,0,11.157909689210966
-1.4274317,8.432864,5.3313136,0.01763576,-0.15777588,-0.48726222,1539843845916,0,10.078375920861745
-0.28740236,-1.0753639,12.928316,0.08314952,-0.13380744,-0.015882703,1539843846064,0,12.97614589274538
1.223855,5.0894165,4.8307548,0.19074123,-0.035270464,0.3953094,1539843846211,0,7.122932914833629
-0.14370118,4.3206153,11.783497,-0.01858323,0.29549417,0.33299142,1539843846313,0,12.551460797402687
-1.707649,7.805369,10.279425,-0.22844033,-0.166298,-0.71895725,1539843846438,0,13.01946345530364
1.7938697,5.5157304,5.3289185,0.0629095,0.052081224,0.2680103,1539843846559,0,7.876460037713929
-2.074087,7.072493,8.190968,0.0629095,0.052081224,0.2680103,1539843846659,0,11.018799884544686
-4.3134303,6.8042507,13.824054,0.011244173,-0.17695063,-0.40204105,1539843846760,0,16.000249296068002
-2.6105714,8.104747,5.8438478,0.011244173,-0.17695063,-0.40204105,1539843846860,0,10.327272828683853
3.4895437,1.4465919,3.4967287,-0.09528227,0.19429402,1.6571151,1539843847007,0,5.147490161307643
1.2502003,4.636758,15.000008,-0.07717278,0.49736178,-0.8025805,1539843847110,0,15.750008429862762
0.45026368,4.2032595,7.551497,-0.30300882,0.08830022,-1.1253557,1539843847258,0,8.654203299372877
-1.3172607,5.743257,12.003839,-0.14002338,-0.1631022,-1.0475913,1539843847406,0,13.372072668727704
-0.7065308,4.9169755,12.396622,0.14493486,-0.2291486,-0.7248162,1539843847554,0,13.354851959113322
0.58677983,4.5313773,14.192886,0.14493486,-0.2291486,-0.7248162,1539843847656,0,14.910254988190045
3.2189064,1.6789087,11.443404,-0.021246392,-0.21476753,-0.4984475,1539843847801,0,12.005481578933543
3.0177248,-2.0309765,0.29698244,-0.0329643,-0.10451265,-0.55916756,1539843847905,0,3.64962012841825
-2.1100123,3.9901028,6.133645,-0.07823804,-0.04592311,-1.0129703,1539843848052,0,7.6154233793495765
-0.5125342,7.5299416,1.7842896,-0.41113317,-0.18813592,-0.94905436,1539843848202,0,7.75541109047408
-5.5372853,3.1255007,12.207415,-0.027105346,-0.0070409547,-1.0529177,1539843848350,0,13.764129616562085
-5.49178,10.693763,8.53106,-0.048410635,0.11706236,-1.0907346,1539843848452,0,14.740936177603139
0.84065187,6.6413894,11.302097,-0.048410635,0.11706236,-1.0907346,1539843848597,0,13.135910525212017
1.2597803,2.4165747,21.306095,0.17316437,0.041428577,-0.92615116,1539843848740,1,21.47967792668161
-4.478687,6.1504107,4.7972245,0.20405704,0.31786472,-1.382617,1539843848840,1,8.994417820295194
36.179165,-73.282814,14.803617,-2.0516405,2.7626464,0.31594718,1539843848942,1,83.0569075040632
10.277029,-13.515096,6.0114994,9.868136,-7.243915,-3.1621413,1539843849080,1,18.011476063672777
-9.374106,-3.647615,7.7790236,9.868136,-7.243915,-3.1621413,1539843849189,1,12.715823475371854
2.1746778,-10.178833,7.4509063,-4.3792434,4.516072,3.9927075,1539843849338,1,12.800541764592682
-0.9651929,-4.2990603,8.873548,-0.71526617,1.968492,0.42886522,1539843849441,1,9.907238308708965
-13.38816,4.148174,3.422483,-0.55441123,0.53677654,-0.6609003,1539843849556,1,14.427874604568927
-9.12263,-2.5363257,8.241262,-0.55441123,0.53677654,-0.6609003,1539843849682,0,12.552837349620383
-6.991062,-0.5221143,2.179468,0.1108464,0.4414354,0.339383,1539843849789,0,7.341500663565488
-9.244776,-0.040715333,2.189048,0.19713281,0.7114799,0.4666821,1539843849915,0,9.500498522436667
-8.313113,0.6849756,1.6262183,0.26584238,0.7908421,0.42886522,1539843850027,0,8.498330735069048
-8.01613,-0.77359134,1.1639795,0.26584238,0.7908421,0.42886522,1539843850133,0,8.137053030098997
-9.24717,-0.17483643,1.5352076,0.2855498,0.9160107,0.41821256,1539843850235,0,9.37537109458889
-13.227694,-1.4370118,-6.595884,0.34094355,0.56553864,0.23605235,1539843850337,0,14.850675985032844
-8.308323,0.3161426,1.089734,0.34094355,0.56553864,0.23605235,1539843850485,0,8.385445569951532
-8.624466,0.17004639,0.87178713,5.8896723E-5,0.052081224,-0.007360587,1539843850643,0,8.670083180681813
-9.22801,0.364043,0.11496094,0.011244173,0.059538074,0.009683644,1539843850774,0,9.235903414592135
-9.402847,0.34967285,-0.07424561,0.013907335,0.05367912,0.010748909,1539843850878,0,9.409639483956884
