Acc_X,Acc_Y,Acc_Z,gyro_X,gyro_Y,gyro_Z,time,status,Acc
-1.0777588,5.233118,6.5216384,0.14600012,-0.07148945,-0.4936538,1539843369410,0,8.430827684946241
0.35685793,6.9551373,7.6425076,0.031484198,-0.12422004,-0.16075866,1539843369537,0,10.33969075263438
-1.2478052,6.423443,8.638836,0.031484198,-0.12422004,-0.16075866,1539843369656,0,10.837302488455881
-0.9580079,6.6437845,8.581355,-0.018050598,-0.009171483,0.10342692,1539843369759,0,10.894829289847898
0.28740236,6.1312504,7.7526784,0.013374702,0.16020556,0.42939785,1539843369883,0,9.888319066345922
-1.0059083,6.5623536,5.5708156,0.09806323,0.031841196,-0.07021119,1539843370010,0,8.666621182943514
-0.026345216,5.9468336,6.090535,0.09806323,0.031841196,-0.07021119,1539843370112,0,8.51235223206371
0.61073,7.223379,12.434942,-0.027637979,0.010535909,-0.030796405,1539843370239,0,14.393678399002285
-1.1352394,4.102669,8.361013,-0.047878005,0.07551704,-0.35197362,1539843370351,0,9.38228116211843
-0.6682105,2.5291407,10.140513,-0.047878005,0.07551704,-0.35197362,1539843370452,0,10.472490718824998
-1.6525636,3.9254372,8.356223,0.02935367,0.13357395,0.13325433,1539843370552,0,9.379045073402612
-0.23950197,4.974456,7.709568,-0.102739125,0.011601173,0.33885038,1539843370702,0,9.178235801949842
0.67539555,3.7290456,12.4541025,0.011776806,0.09202864,-0.08672279,1539843370852,0,13.017934141650333
-0.366438,5.3097587,9.242381,0.011776806,0.09202864,-0.08672279,1539843370953,0,10.665337350934132
-1.2741505,5.6666164,6.071375,0.020298922,-0.03899889,-0.27474195,1539843371053,0,8.402118501427138
-2.1435425,6.212681,6.013894,0.053854752,0.05474438,0.081056364,1539843371153,0,8.908372505699525
-0.28979737,4.88105,4.7876444,0.013374702,-0.00597569,0.20302916,1539843371274,0,6.843257303288418
-1.2669654,6.3875175,10.327325,0.013374702,-0.00597569,0.20302916,1539843371377,0,12.208981234862655
1.0226734,2.5051906,10.205178,-0.027637979,0.049950693,0.022466818,1539843371499,0,10.557816954137817
-2.5219557,4.181704,3.4703834,-0.010061116,-0.110371605,-0.23106611,1539843371647,0,5.990865533407844
-1.089734,4.687053,5.9180937,-0.004734793,-0.12741584,0.036315255,1539843371747,0,7.627569669137391
-0.54366946,6.567144,5.0678616,-0.004734793,-0.12741584,0.036315255,1539843371865,0,8.313012570375871
0.56522465,6.2581863,6.672525,0.08314952,-0.2525844,-0.13679022,1539843371999,0,9.165531329175648
4.24158,8.957374,4.2343946,-0.1602634,0.25714463,1.0424575,1539843372143,0,10.77755294585859
-6.346802,1.8633252,5.1804276,0.37449935,-0.048586268,-2.1879568,1539843372269,0,8.401827571844164
-1.8274,3.4919386,6.1863356,0.15452224,-0.6525912,-0.08672279,1539843372376,1,7.335105595831414
-1.7435743,-0.17244141,13.445641,0.15452224,-0.6525912,-0.08672279,1539843372487,1,13.559315959161962
-0.19878663,-7.0174074,15.033538,0.102324285,-0.3553824,0.93752897,1539843372588,1,16.59188920946875
0.8646021,5.494175,3.5637891,-0.19168872,-0.11410003,0.90077734,1539843372737,1,6.6056103784001845
-5.3959794,11.709251,-3.5087037,0.12096641,0.0467549,0.78839195,1539843372844,1,13.361667348075203
-0.47181886,4.6032276,8.071217,0.12096641,0.0467549,0.78839195,1539843372984,1,9.303593995609571
-1.7842896,0.64186525,0.9148975,0.2365476,-0.12262215,0.7676193,1539843373084,1,2.105402054556795
-4.0523734,0.613125,12.513978,0.079421096,-0.3138371,1.5106412,1539843373184,1,13.168040773901657
-1.0130934,2.8141482,14.573694,0.079421096,-0.3138371,1.5106412,1539843373284,1,14.87744417345677
4.119434,-4.1050634,21.593496,0.05598528,-0.33567503,1.6155697,1539843373434,1,22.36292359018363
0.51971924,-2.0429518,-5.613926,0.302594,-0.69626707,2.0043914,1539843373584,1,5.996659510012672
61.348427,-33.020134,53.626884,0.11350956,-1.6597987,2.9636621,1539843373730,1,87.91928930730582
-17.51957,-27.39184,-0.43110353,3.8440657,1.5280051,2.8022745,1539843373857,1,32.518211540982364
-17.399818,-16.813038,16.003521,6.160483,-0.9764316,-7.153687,1539843373976,1,29.009388094546374
23.511908,15.122154,-3.5877395,6.160483,-0.9764316,-7.153687,1539843374079,1,28.184414737936994
6.6533647,24.407644,-4.5313773,2.3138132,-1.1830928,-2.4058034,1539843374179,1,25.70085071932245
5.369634,9.048384,-1.6166383,1.1500119,0.08616969,-0.16981341,1539843374326,1,10.645174573413012
-1.0011182,0.4143384,-1.2957057,-0.6657314,1.5173526,2.0954716,1539843374474,1,1.6890136829221634
-6.2893214,1.1352394,-3.1207106,1.396088,-0.9061242,-2.5219173,1539843374618,0,7.112184391364068
9.4435625,11.486514,-5.733677,1.396088,-0.9061242,-2.5219173,1539843374722,0,15.937249715805148
6.734795,6.0330544,-1.8058448,-0.33336887,0.16127083,-0.08246173,1539843374823,0,9.220427567476001
6.67971,7.30481,-2.3854396,0.025092613,0.03663489,-0.20922819,1539843374970,0,10.181802242503442
6.581514,6.8018556,-1.2310401,-0.004734793,-0.0102367485,0.034184728,1539843375071,0,9.544476196379525
6.6246243,6.964717,-1.5423926,-0.0031368965,0.00361169,6.288967E-4,1539843375208,0,9.73508628306777
6.70366,6.832991,-1.6214283,-0.0031368965,0.00361169,6.288967E-4,1539843375321,0,9.70864836801302
